date,country,ticker,name,mktcap,icc,selected
2026-09-11,Argentina,YPF,YPF Sociedad Anonima,21779769344.0,0.0725275124297923,True
2026-09-11,Australia,BHP,BHP Group Limited,221489709056.0,0.0751311628113854,True
2026-09-11,Bermuda,ACGL,Arch Capital Group Ltd.,32766689280.0,0.0757185664706773,True
2026-09-11,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,136620572672.0,0.1352619483526794,True
2026-09-11,Cambodia,FMFC,Kandal M Venture Limited,3625230.0,0.0476344280828559,True
2026-09-11,Canada,RY,Royal Bank Of Canada,285054107648.0,0.0914684720957471,True
2026-09-11,Cayman Islands,CRDO,Credo Technology Group Holding ,30626764800.0,0.1427597472401529,True
2026-09-11,Chile,BCH,Banco De Chile,21072162816.0,0.1049165189278399,True
2026-09-11,China,BABA,Alibaba Group Holding Limited,271678668800.0,0.3457457568119956,True
2026-09-11,Cyprus,GDEV,GDEV Inc.,199593648.0,0.2277412061169742,True
2026-09-11,Denmark,GMAB,Genmab A/S,19965886464.0,0.109496822126977,True
2026-09-11,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,236820496384.0,0.0839413676128656,True
2026-09-11,Germany,SIEGY,Siemens AG,239338225664.0,0.0837608901165782,True
2026-09-11,Greece,ESEA,Euroseas Ltd.,526049184.0,0.1302194403022577,True
2026-09-11,Hong Kong,FUTU,Futu Holdings Limited,15804126208.0,0.3571411998689805,True
2026-09-11,India,HDB,HDFC Bank Limited,119897579520.0,0.0897535527520683,True
2026-09-11,Ireland,MDT,Medtronic plc.,116350386176.0,0.078527795081461,True
2026-09-11,Israel,TEVA,Teva Pharmaceutical Industries ,43220832256.0,0.1507447692385214,True
2026-09-11,Italy,ISNPY,Intesa Sanpaolo S.p.A.,137773694976.0,0.1335086972769458,True
2026-09-11,Japan,MUFG,"Mitsubishi UFJ Financial Group,",268900220928.0,0.0734179827370488,True
2026-09-11,Jersey,CSHR,CoinShares PLC,706341952.0,0.1349602962298094,True
2026-09-11,Jordan,IGIC,International General Insurance,1098836480.0,0.1572546712042847,True
2026-09-11,Luxembourg,MT,Arcelor Mittal NY Registry Shar,56064421888.0,0.2268892011236077,True
2026-09-11,Malaysia,AGRZ,Agroz Inc.,5203803.0,0.1676982892184066,True
2026-09-11,Mexico,AMX,"America Movil, S.A.B. de C.V.",68300169216.0,0.0985745007884838,True
2026-09-11,Netherlands,ASML,ASML Holding N.V. - New York Re,652317032448.0,0.0800684824919423,True
2026-09-11,Singapore,GRAB,Grab Holdings Limited,12478470144.0,0.0427065295106799,True
2026-09-11,South Africa,GFI,Gold Fields Limited,40179429376.0,0.1472046244529318,True
2026-09-11,South Korea,KB,KB Financial Group Inc,46349516800.0,0.4,True
2026-09-11,Spain,SAN,"Banco Santander, S.A. Sponsored",217135497216.0,0.1015722630564816,True
2026-09-11,Sweden,SPOT,Spotify Technology S.A.,108104744960.0,0.0610494163418343,True
2026-09-11,Switzerland,RHHBY,Roche Holding Ltd,336681402368.0,0.0734608970346238,True
2026-09-11,Taiwan,TSM,Taiwan Semiconductor Manufactur,2246988005376.0,0.0991566850813913,True
2026-09-11,Turkey,HEPS,D-Market Electronic Services & ,935930048.0,0.3551169404938482,True
2026-09-11,United Arab Emirates,AIIR,Air Global PLC,1162802944.0,0.0893517608340966,True
2026-09-11,United Kingdom,HSBC,"HSBC Holdings, plc.",360627863552.0,0.101570906588302,True
2026-09-11,United States,BAM,Brookfield Asset Management Inc,75486109696.0,0.090578216200576,True
2026-09-11,Uruguay,MELI,"MercadoLibre, Inc.",96190586880.0,0.0896492967356706,True
