date,country,icc,n_selected,n_icc_available,coverage_mktcap,method,status
2026-09-21,Argentina,0.1537811296558673,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Australia,0.075187442291621,10,4,0.8652107151098339,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Belgium,0.0808996730787377,7,4,0.9951704259362306,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Bermuda,0.0928132083355178,10,8,0.9417519125806868,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Brazil,0.1401111461405983,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Canada,0.0895052175667896,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Cayman Islands,0.1391629157237259,10,8,0.9895906731062536,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Chile,0.1358201523897854,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,China,0.3175026655707338,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Colombia,0.1058986726392963,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Cyprus,0.1359086083043766,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-21,Denmark,0.1009708033342006,3,2,0.9987865654604016,Partial ADR estimate,partial_adr_estimate
2026-09-21,Finland,0.0822125151641298,3,2,0.9754405911183588,Partial ADR estimate,partial_adr_estimate
2026-09-21,France,0.0926191961071505,10,7,0.9878617202638876,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Germany,0.1056971527275947,10,9,0.9734598916816272,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Greece,0.0887333115364395,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Guernsey,0.0933121215858556,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-21,Hong Kong,0.2365865446264055,10,7,0.9570433769922082,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,India,0.0962524989692517,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Ireland,0.1112883011086208,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Israel,0.0929168024599243,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Italy,0.09565973983527,10,9,0.9999251158301794,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Japan,0.110550680955818,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Jersey,0.200814806692217,4,3,0.9575480399785088,Partial ADR estimate,partial_adr_estimate
2026-09-21,Luxembourg,0.1778254949116851,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Malaysia,0.0903256163224884,9,4,0.4175743138292762,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Mexico,0.1017653756422622,10,9,0.9858469212906374,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Netherlands,0.0958913394861395,10,9,0.9421557829564264,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Peru,0.1179240342987702,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-21,Singapore,0.1487224207621282,10,6,0.9716633175274428,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,South Africa,0.1465312744147076,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,South Korea,0.1851928195107325,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Spain,0.0945670755544462,6,3,0.9996205019183638,Partial ADR estimate,partial_adr_estimate
2026-09-21,Sweden,0.0631227629559774,8,2,0.9769306826505472,Partial ADR estimate,partial_adr_estimate
2026-09-21,Switzerland,0.0841950504486408,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Taiwan,0.0978376745067896,10,8,0.99954625720263,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,Turkey,0.3094416575296905,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-21,United Arab Emirates,0.2066315447538466,10,6,0.9514608060170336,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,United Kingdom,0.0793067698254062,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-21,United States,0.1059855784020178,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
