date,country,ticker,company,icc,mktcap
2026-09-22,Argentina,YPF,YPF,0.0745430418149683,20917204992.0
2026-09-22,Argentina,GGAL,Grupo Financiero Galicia,0.2590969618098785,6989954560.0
2026-09-22,Argentina,BMA,Banco Macro,0.4,4769851904.0
2026-09-22,Argentina,PAM,Pampa Energia,0.1155327345861517,4325287936.0
2026-09-22,Argentina,LOMA,Loma Negra,0.1152478750106617,1119120768.0
2026-09-22,Brazil,PBR,Petrobras,0.1374875687822266,133785042944.0
2026-09-22,Brazil,ITUB,Itau,0.1113624563617697,92914384896.0
2026-09-22,Brazil,VALE,Vale,0.1258536306136327,60389269504.0
2026-09-22,Brazil,ABEV,Ambev,0.0874957555021632,46403624960.0
2026-09-22,Brazil,BSBR,Santander Brasil,0.1824582844675345,43727159296.0
2026-09-22,Brazil,BBD,Bradesco,0.1348492758343831,37737443328.0
2026-09-22,Brazil,VIV,Telefonica Brasil,0.2638993548642075,19077769216.0
2026-09-22,Brazil,SUZ,Suzano,0.0942271640786198,11761404928.0
2026-09-22,Brazil,GGB,Gerdau,0.229140971463683,9848247296.0
2026-09-22,Brazil,SID,CSN,0.0374766248095056,1564790784.0
2026-09-22,Canada,RY,Royal Bank of Canada,0.092116510543256,282188349440.0
2026-09-22,Canada,TD,Toronto-Dominion,0.0993510147880459,200963375104.0
2026-09-22,Canada,SHOP,Shopify,0.0435800933895783,191715508224.0
2026-09-22,Canada,BMO,Bank of Montreal,0.1051611205323775,121189335040.0
2026-09-22,Canada,BNS,Scotiabank,0.1110564070736318,114643140608.0
2026-09-22,Canada,ENB,Enbridge,0.1013760430090672,106761609216.0
2026-09-22,Canada,CM,CIBC,0.0955817787190301,104194670592.0
2026-09-22,Canada,CNQ,Canadian Natural Resources,0.0875015524756229,98477858816.0
2026-09-22,Canada,CP,Canadian Pacific Kansas City,0.0876213420071104,77350182912.0
2026-09-22,Canada,CNI,Canadian National Railway,0.0869988570667422,72202027008.0
2026-09-22,Chile,BCH,Banco de Chile,0.1038046622544845,21360062464.0
2026-09-22,Chile,SQM,SQM,0.0772511366480711,20048920576.0
2026-09-22,Chile,ENIC,Enel Chile,0.4,6114323968.0
2026-09-22,China,BABA,Alibaba Group,0.3356508372026211,289102856192.0
2026-09-22,China,PDD,PDD Holdings,0.3543264470779269,114369904640.0
2026-09-22,China,NTES,NetEase,0.2803104376331694,76036112384.0
2026-09-22,China,JD,JD.com,0.3945178933054386,36976689152.0
2026-09-22,China,BIDU,Baidu,0.306702685812345,31512029184.0
2026-09-22,China,TCOM,Trip.com,0.2585531532377753,25723457536.0
2026-09-22,China,BEKE,KE Holdings,0.2347701357577591,18037112832.0
2026-09-22,China,FUTU,Futu,0.3549163656769815,16027034624.0
2026-09-22,China,ZTO,ZTO Express,0.2895985706663587,14936012800.0
2026-09-22,China,YUMC,Yum China,0.1037030763569043,14097966080.0
2026-09-22,Colombia,EC,Ecopetrol,0.0882664403053729,34764165120.0
2026-09-22,Colombia,CIB,Bancolombia,0.1145361436055639,23134771200.0
2026-09-22,France,TTE,TotalEnergies,0.0904599044045914,198481788928.0
2026-09-22,France,SNY,Sanofi,0.1242152738599152,101859803136.0
2026-09-22,Germany,SAP,SAP,0.0746461452529704,243167756288.0
2026-09-22,Germany,DB,Deutsche Bank,0.1623323609110013,70575243264.0
2026-09-22,India,HDB,HDFC Bank,0.0834428637370731,120300716032.0
2026-09-22,India,IBN,ICICI Bank,0.0864900091348636,100632305664.0
