date,country,ticker,company,icc,mktcap
2026-09-07,Argentina,YPF,YPF,0.0752398800283046,20630990848.0
2026-09-07,Argentina,GGAL,Grupo Financiero Galicia,0.2496670451626571,7516954624.0
2026-09-07,Argentina,BMA,Banco Macro,0.4,5023689728.0
2026-09-07,Argentina,PAM,Pampa Energia,0.1148985394939577,4545599488.0
2026-09-07,Argentina,LOMA,Loma Negra,0.1109583938278527,1198474496.0
2026-09-07,Brazil,PBR,Petrobras,0.140877000853658,129660657664.0
2026-09-07,Brazil,ITUB,Itau,0.1195406446114,89828253696.0
2026-09-07,Brazil,VALE,Vale,0.1213967047025937,64985497600.0
2026-09-07,Brazil,ABEV,Ambev,0.0871447718466292,46568394752.0
2026-09-07,Brazil,BSBR,Santander Brasil,0.1801306632482443,44625661952.0
2026-09-07,Brazil,BBD,Bradesco,0.1684818002414162,36744445952.0
2026-09-07,Brazil,VIV,Telefonica Brasil,0.267534361660381,18630383616.0
2026-09-07,Brazil,SUZ,Suzano,0.0966950971748712,11293411328.0
2026-09-07,Brazil,GGB,Gerdau,0.2277146077515165,9751768064.0
2026-09-07,Brazil,SID,CSN,0.1195095855101991,1617834624.0
2026-09-07,Canada,RY,Royal Bank of Canada,0.0900376558649177,291547086848.0
2026-09-07,Canada,SHOP,Shopify,0.0446321626912312,188276703232.0
2026-09-07,Canada,BMO,Bank of Montreal,0.1047335090649791,121919168512.0
2026-09-07,Canada,BNS,Scotiabank,0.1112516845236583,114350628864.0
2026-09-07,Canada,ENB,Enbridge,0.0930406057932674,109400842240.0
2026-09-07,Canada,CM,CIBC,0.0949221281460183,106682408960.0
2026-09-07,Canada,CNQ,Canadian Natural Resources,0.0829519182647672,104023285760.0
2026-09-07,Canada,CP,Canadian Pacific Kansas City,0.0852459510767394,80523657216.0
2026-09-07,Canada,CNI,Canadian National Railway,0.0851064199407433,74626506752.0
2026-09-07,Canada,TRI,Thomson Reuters,0.0760668801218714,45783175168.0
2026-09-07,Chile,SQM,SQM,0.0892043818801683,21831299072.0
2026-09-07,Chile,BCH,Banco de Chile,0.1036891211260347,21390366720.0
2026-09-07,Chile,ENIC,Enel Chile,0.4,6155823616.0
2026-09-07,China,BABA,Alibaba Group,0.3432238266390252,281472008192.0
2026-09-07,China,PDD,PDD Holdings,0.3519952474362494,117017419776.0
2026-09-07,China,NTES,NetEase,0.2783586081599253,76375441408.0
2026-09-07,China,JD,JD.com,0.3887716272502556,38165131264.0
2026-09-07,China,BIDU,Baidu,0.3084678919394007,33738885120.0
2026-09-07,China,TCOM,Trip.com,0.287341565629777,25836804096.0
2026-09-07,China,BEKE,KE Holdings,0.2215741494202369,19756496896.0
2026-09-07,China,FUTU,Futu,0.3450765951790394,17068680192.0
2026-09-07,China,ZTO,ZTO Express,0.2817944782921903,15860153344.0
2026-09-07,China,YUMC,Yum China,0.1003923606842801,14828765184.0
2026-09-07,Colombia,EC,Ecopetrol,0.0869244161935715,35463147520.0
2026-09-07,Colombia,CIB,Bancolombia,0.1133372846738275,23753525248.0
2026-09-07,France,TTE,TotalEnergies,0.0900043713974109,196020224000.0
2026-09-07,France,SNY,Sanofi,0.1222337416856905,106005127168.0
2026-09-07,Germany,SAP,SAP,0.0734596192530434,248280891392.0
2026-09-07,Germany,DB,Deutsche Bank,0.1535408088225017,77659078656.0
2026-09-07,India,HDB,HDFC Bank,0.0901740194172359,119099285504.0
