date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-09-16,Argentina,0.13057142451018747,7,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-16,Brazil,0.12749924096413204,10,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-16,Canada,0.08725053705952185,11,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-16,Chile,0.0928735497167711,5,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-16,China,0.32607923889784135,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-16,France,0.10114358572133532,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-16,India,0.11285459404082424,8,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-16,Israel,0.1588462055007264,7,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-16,Italy,0.06482307609300281,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-16,Japan,0.1258171903001088,9,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-16,Mexico,0.10499166164046937,8,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-16,Netherlands,0.13829067998076594,8,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-16,Singapore,0.0939126202339125,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-16,South Africa,0.24586555285081158,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-16,South Korea,0.14333842736953759,6,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-16,Spain,0.09600814402372831,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-16,Switzerland,0.1005204751359277,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-16,Taiwan,0.10306374642597435,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-16,United Kingdom,0.08675502596321436,14,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
