date,country,ticker,company,icc,mktcap
2026-09-15,Argentina,YPF,YPF,0.0707471117248866,22587445248.0
2026-09-15,Argentina,GGAL,Grupo Financiero Galicia,0.2562944262776233,7140767744.0
2026-09-15,Argentina,BMA,Banco Macro,0.4,4860644864.0
2026-09-15,Argentina,PAM,Pampa Energia,0.113369163940452,4653342720.0
2026-09-15,Argentina,LOMA,Loma Negra,0.1145911478912194,1130790272.0
2026-09-15,Brazil,PBR,Petrobras,0.1324964994460916,140293865472.0
2026-09-15,Brazil,ITUB,Itau,0.1128116878314219,91040669696.0
2026-09-15,Brazil,VALE,Vale,0.12682621301532,61580886016.0
2026-09-15,Brazil,ABEV,Ambev,0.0876719843033092,46557790208.0
2026-09-15,Brazil,BSBR,Santander Brasil,0.1820651023862117,43876913152.0
2026-09-15,Brazil,BBD,Bradesco,0.1366348768304611,36997492736.0
2026-09-15,Brazil,VIV,Telefonica Brasil,0.264538455164928,18997880832.0
2026-09-15,Brazil,SUZ,Suzano,0.0962954389777473,11367305216.0
2026-09-15,Brazil,GGB,Gerdau,0.2255025151756023,9926719488.0
2026-09-15,Brazil,SID,CSN,0.120668882972088,1591312768.0
2026-09-15,Canada,RY,Royal Bank of Canada,0.091990475808464,282742095872.0
2026-09-15,Canada,TD,Toronto-Dominion,0.1000109258719222,199029932032.0
2026-09-15,Canada,SHOP,Shopify,0.0478192301185281,168513437696.0
2026-09-15,Canada,BMO,Bank of Montreal,0.1054278638746099,120737513472.0
2026-09-15,Canada,BNS,Scotiabank,0.1116939810117464,113692459008.0
2026-09-15,Canada,CNQ,Canadian Natural Resources,0.0822179057384105,106270326784.0
2026-09-15,Canada,ENB,Enbridge,0.1009120442352009,105623486464.0
2026-09-15,Canada,CM,CIBC,0.0964079302387127,102914482176.0
2026-09-15,Canada,CP,Canadian Pacific Kansas City,0.0869665045314532,78255628288.0
2026-09-15,Canada,CNI,Canadian National Railway,0.0861118535679082,73658671104.0
2026-09-15,Chile,BCH,Banco de Chile,0.1054523431286081,20935790592.0
2026-09-15,Chile,SQM,SQM,0.0782701531426161,19791845376.0
2026-09-15,Chile,ENIC,Enel Chile,0.4,5934490624.0
2026-09-15,China,BABA,Alibaba Group,0.3456932833539249,271778070528.0
2026-09-15,China,PDD,PDD Holdings,0.3637505967271509,111138799616.0
2026-09-15,China,NTES,NetEase,0.2796503948093257,76503490560.0
2026-09-15,China,JD,JD.com,0.3964151833154582,36585046016.0
2026-09-15,China,BIDU,Baidu,0.3096167207528976,30860996608.0
2026-09-15,China,TCOM,Trip.com,0.2943059007366558,24715929600.0
2026-09-15,China,BEKE,KE Holdings,0.2360026913539037,17864699904.0
2026-09-15,China,ZTO,ZTO Express,0.2854425063630447,15431132160.0
2026-09-15,China,FUTU,Futu,0.3629570865741719,15241946112.0
2026-09-15,China,YUMC,Yum China,0.1035163172824494,14162420736.0
2026-09-15,Colombia,EC,Ecopetrol,0.0831882469859844,37539545088.0
2026-09-15,Colombia,CIB,Bancolombia,0.1132665969162528,23774779392.0
2026-09-15,France,TTE,TotalEnergies,0.0869398436799208,205780484096.0
2026-09-15,France,SNY,Sanofi,0.1260665371485801,101596233728.0
2026-09-15,Germany,SAP,SAP,0.0733244286657083,248927240192.0
2026-09-15,Germany,DB,Deutsche Bank,0.1595638146873222,72698511360.0
2026-09-15,India,HDB,HDFC Bank,0.0915544615608645,116016472064.0
2026-09-15,India,IBN,ICICI Bank,0.0838047911399016,101923340288.0
2026-09-15,India,INFY,Infosys,0.0825027935747632,45849387008.0
2026-09-15,India,WIT,Wipro,0.0977364404747104,17312802816.0
2026-09-15,India,RDY,Dr Reddy's,0.4,9621018624.0
2026-09-15,India,MMYT,MakeMyTrip,0.0843294003221993,4505410048.0
2026-09-15,India,SIFY,Sify,0.0277465832062689,990181184.0
2026-09-15,Israel,TEVA,Teva,0.1542997316306557,45737873408.0
2026-09-15,Israel,CHKP,Check Point,0.0762431183376181,14068445184.0
2026-09-15,Israel,NICE,NICE,0.1114195884211507,6092935680.0
2026-09-15,Israel,ZIM,ZIM,0.1983087207732615,3563766528.0
2026-09-15,Israel,WIX,Wix,0.1563632294295257,3455932672.0
2026-09-15,Italy,E,Eni,0.0847512167005341,81447133184.0
2026-09-15,Italy,RACE,Ferrari,0.0415741279209976,71476494336.0
2026-09-15,Japan,MUFG,Mitsubishi UFJ,0.0738332085473222,266874175488.0
2026-09-15,Japan,TM,Toyota,0.1399023218399303,231472332800.0
2026-09-15,Japan,SMFG,Sumitomo Mitsui,0.0915050318091702,169584803840.0
2026-09-15,Japan,SONY,Sony,0.0520008989865662,139745247232.0
2026-09-15,Japan,MFG,Mizuho,0.1068112161673952,134948880384.0
2026-09-15,Japan,TAK,Takeda,0.4,59718508544.0
2026-09-15,Japan,HMC,Honda,0.2396406899266471,41798021120.0
2026-09-15,Japan,IX,ORIX,0.0816571560934472,41277050880.0
2026-09-15,Japan,NMR,Nomura,0.0713699138500904,31008710656.0
2026-09-15,Luxembourg,SPOT,Spotify,0.0586264118007221,114769444864.0
2026-09-15,Luxembourg,GLOB,Globant,0.1009016390252091,1731500160.0
2026-09-15,Mexico,AMX,America Movil,0.099547989510987,69399552000.0
2026-09-15,Mexico,FMX,FEMSA,0.0470890467176502,41426866176.0
2026-09-15,Mexico,CX,Cemex,0.0969807136701798,14703684608.0
2026-09-15,Mexico,PAC,Pacific Airport Group,0.0899267258472399,12065778688.0
2026-09-15,Mexico,OMAB,OMA,0.1427687512542016,4680856064.0
2026-09-15,Netherlands,ASML,ASML,0.0834812902971499,611287433216.0
2026-09-15,Netherlands,ING,ING,0.1243940663349257,104837849088.0
2026-09-15,Netherlands,NXPI,NXP,0.1113394440907232,57077362688.0
2026-09-15,Netherlands,PHG,Philips,0.0889736170879308,24337942528.0
2026-09-15,Netherlands,CNH,CNH Industrial,0.1348112289568613,22514221056.0
2026-09-15,Netherlands,AER,AerCap,0.0821457131116457,21741701120.0
2026-09-15,Netherlands,STLA,Stellantis,0.3076180420300279,19251025920.0
2026-09-15,Netherlands,QGEN,Qiagen,0.0639935574781075,8771907584.0
2026-09-15,Peru,BAP,Credicorp,0.1180872283553252,29615464448.0
2026-09-15,Peru,BVN,Buenaventura,0.0852990191671062,8442523648.0
2026-09-15,Singapore,SE,Sea Limited,0.1035072131654559,62871539712.0
2026-09-15,Singapore,GRAB,Grab,0.0442418920187527,11905688576.0
2026-09-15,South Africa,GFI,Gold Fields,0.1521808544292161,38228369408.0
2026-09-15,South Africa,SSL,Sasol,0.1010868248299793,9686079488.0
2026-09-15,South Africa,SBSW,Sibanye Stillwater,0.4,8564704256.0
2026-09-15,South Korea,KB,KB Financial,0.4,45499838464.0
2026-09-15,South Korea,SHG,Shinhan,0.107572375311321,38907518976.0
2026-09-15,South Korea,PKX,POSCO,0.1221779051723622,18481717248.0
2026-09-15,South Korea,SKM,SK Telecom,0.2887838995597812,13662647296.0
2026-09-15,South Korea,KT,KT,0.1073790105675136,9449070592.0
2026-09-15,South Korea,LPL,LG Display,0.0364022941137511,3080000000.0
2026-09-15,Spain,SAN,Santander,0.1029646796245548,212636041216.0
2026-09-15,Spain,BBVA,BBVA,0.0801065672389848,159092736000.0
2026-09-15,Spain,GRFS,Grifols,0.1992651093884158,5009072640.0
2026-09-15,Switzerland,NVS,Novartis,0.0912166445728258,263477084160.0
2026-09-15,Switzerland,UBS,UBS,0.1149400364857716,157649108992.0
2026-09-15,Taiwan,TSM,Taiwan Semiconductor,0.1020135071563616,2145903575040.0
2026-09-15,Taiwan,ASX,ASE Technology,0.1791028349849007,96648060928.0
2026-09-15,Taiwan,UMC,United Microelectronics,0.0379025716842865,54195904512.0
2026-09-15,Taiwan,HIMX,Himax,0.2127422955993246,2305910784.0
2026-09-15,United Kingdom,HSBC,HSBC,0.1037478059686488,350079582208.0
2026-09-15,United Kingdom,SHEL,Shell,0.0823435803611011,282938310656.0
2026-09-15,United Kingdom,ARM,Arm Holdings,0.0438416417233029,258274099200.0
2026-09-15,United Kingdom,AZN,AstraZeneca,0.0882177799503468,251012513792.0
2026-09-15,United Kingdom,RIO,Rio Tinto,0.0737728583936346,158179704832.0
2026-09-15,United Kingdom,UL,Unilever,0.0680890572832877,134449840128.0
2026-09-15,United Kingdom,BTI,British American Tobacco,0.1101471769687999,121707438080.0
2026-09-15,United Kingdom,BP,BP,0.0972727715346498,120940994560.0
2026-09-15,United Kingdom,GSK,GSK,0.0871236608759497,100160307200.0
2026-09-15,United Kingdom,BCS,Barclays,0.1431936803438315,85277163520.0
