date,country,ticker,name,mktcap,icc,selected
2026-09-15,Argentina,YPF,YPF Sociedad Anonima,22587445248.0,0.0707471117248866,True
2026-09-15,Australia,BHP,BHP Group Limited,215440982016.0,0.0769475343611626,True
2026-09-15,Bermuda,ACGL,Arch Capital Group Ltd.,33112875008.0,0.0752295242223063,True
2026-09-15,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,140293865472.0,0.1324964994460916,True
2026-09-15,Cambodia,FMFC,Kandal M Venture Limited,3592290.0,0.0479555503155542,True
2026-09-15,Canada,RY,Royal Bank Of Canada,282742095872.0,0.091990475808464,True
2026-09-15,Cayman Islands,CRDO,Credo Technology Group Holding ,28266088448.0,0.1499265260129227,True
2026-09-15,Chile,BCH,Banco De Chile,20935790592.0,0.1054523431286081,True
2026-09-15,China,BABA,Alibaba Group Holding Limited,271778070528.0,0.3456932833539249,True
2026-09-15,Cyprus,GDEV,GDEV Inc.,209276944.0,0.2224872151612605,True
2026-09-15,Denmark,GMAB,Genmab A/S,20998922240.0,0.1064902851080328,True
2026-09-15,France,LRLCY,L'Oreal Co.,234099605504.0,0.0595000441968977,True
2026-09-15,Germany,SAP,SAP  SE,248927240192.0,0.0733244286657083,True
2026-09-15,Greece,ESEA,Euroseas Ltd.,531481856.0,0.1293052523653183,True
2026-09-15,Hong Kong,FUTU,Futu Holdings Limited,15241946112.0,0.3629570865741719,True
2026-09-15,India,HDB,HDFC Bank Limited,116016472064.0,0.0915544615608645,True
2026-09-15,Ireland,MDT,Medtronic plc.,119919181824.0,0.0770025837225929,True
2026-09-15,Israel,TEVA,Teva Pharmaceutical Industries ,45737873408.0,0.1542997316306557,True
2026-09-15,Italy,ISNPY,Intesa Sanpaolo S.p.A.,134324994048.0,0.1359377852679413,True
2026-09-15,Japan,MUFG,"Mitsubishi UFJ Financial Group,",266874175488.0,0.0738332085473222,True
2026-09-15,Jersey,CSHR,CoinShares PLC,632545024.0,0.1471106342281398,True
2026-09-15,Jordan,IGIC,International General Insurance,1077696896.0,0.158876559082525,True
2026-09-15,Luxembourg,MT,Arcelor Mittal NY Registry Shar,55153967104.0,0.2285443564617505,True
2026-09-15,Malaysia,AGRZ,Agroz Inc.,5049921.0,0.1704320994722697,True
2026-09-15,Mexico,AMX,"America Movil, S.A.B. de C.V.",69399552000.0,0.099547989510987,True
2026-09-15,Netherlands,ASML,ASML Holding N.V. - New York Re,611287433216.0,0.0834812902971499,True
2026-09-15,Singapore,GRAB,Grab Holdings Limited,11905688576.0,0.0442418920187527,True
2026-09-15,South Africa,GFI,Gold Fields Limited,38228369408.0,0.1521808544292161,True
2026-09-15,South Korea,KB,KB Financial Group Inc,45499838464.0,0.4,True
2026-09-15,Spain,SAN,"Banco Santander, S.A. Sponsored",212636041216.0,0.1029646796245548,True
2026-09-15,Sweden,SPOT,Spotify Technology S.A.,114769444864.0,0.0586264118007221,True
2026-09-15,Switzerland,RHHBY,Roche Holding Ltd,349939597312.0,0.0712811197491422,True
2026-09-15,Taiwan,TSM,Taiwan Semiconductor Manufactur,2145903575040.0,0.1020135071563616,True
2026-09-15,Turkey,HEPS,D-Market Electronic Services & ,957363584.0,0.3512176135118893,True
2026-09-15,United Arab Emirates,AIIR,Air Global PLC,1169218304.0,0.0890520236617297,True
2026-09-15,United Kingdom,HSBC,"HSBC Holdings, plc.",350079582208.0,0.1037478059686488,True
2026-09-15,United States,BAM,Brookfield Asset Management Inc,73218015232.0,0.0928013519949727,True
2026-09-15,Uruguay,MELI,"MercadoLibre, Inc.",92721405952.0,0.0915853151814213,True
