date,country,ticker,name,mktcap,icc,selected
2026-09-08,Argentina,YPF,YPF Sociedad Anonima,20815265792.0,0.0747895677936269,True
2026-09-08,Australia,BHP,BHP Group Limited,233790455808.0,0.0716998042565019,True
2026-09-08,Bermuda,ACGL,Arch Capital Group Ltd.,32659038208.0,0.0759162035771294,True
2026-09-08,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,134236151808.0,0.1371279727489124,True
2026-09-08,Cambodia,FMFC,Kandal M Venture Limited,3597780.0,0.0479017092161312,True
2026-09-08,Canada,RY,Royal Bank Of Canada,289345830912.0,0.0905170317647258,True
2026-09-08,Cayman Islands,CRDO,Credo Technology Group Holding ,31528935424.0,0.1407133390615799,True
2026-09-08,Chile,SQM,Sociedad Quimica y Minera S.A.,21611358208.0,0.0900472830774139,True
2026-09-08,China,BABA,Alibaba Group Holding Limited,280030347264.0,0.3439549088459194,True
2026-09-08,Cyprus,GDEV,GDEV Inc.,208004592.0,0.2231382108044706,True
2026-09-08,Denmark,GMAB,Genmab A/S,20608288768.0,0.1075757719625892,True
2026-09-08,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,242095226880.0,0.082548881679335,True
2026-09-08,Germany,SIEGY,Siemens AG,245221425152.0,0.0823186684200053,True
2026-09-08,Greece,ESEA,Euroseas Ltd.,526401984.0,0.1301596152911647,True
2026-09-08,Hong Kong,FUTU,Futu Holdings Limited,16472853504.0,0.3505964761112176,True
2026-09-08,India,HDB,HDFC Bank Limited,115502669824.0,0.0920676824743963,True
2026-09-08,Ireland,MDT,Medtronic plc.,118179553280.0,0.0776032110981605,True
2026-09-08,Israel,TEVA,Teva Pharmaceutical Industries ,42836283392.0,0.1506451302738897,True
2026-09-08,Italy,ISNPY,Intesa Sanpaolo S.p.A.,135465533440.0,0.1356259521133905,True
2026-09-08,Japan,MUFG,"Mitsubishi UFJ Financial Group,",265636052992.0,0.0740894958382402,True
2026-09-08,Jersey,CSHR,CoinShares PLC,755100608.0,0.1280721639024195,True
2026-09-08,Jordan,IGIC,International General Insurance,1112202880.0,0.1566181193872032,True
2026-09-08,Luxembourg,MT,Arcelor Mittal NY Registry Shar,58174320640.0,0.2196196907332986,True
2026-09-08,Malaysia,AGRZ,Agroz Inc.,4909044.0,0.1730409767310093,True
2026-09-08,Mexico,AMX,"America Movil, S.A.B. de C.V.",68880973824.0,0.1001364175973177,True
2026-09-08,Netherlands,ASML,ASML Holding N.V. - New York Re,677878890496.0,0.0780401999384271,True
2026-09-08,Singapore,GRAB,Grab Holdings Limited,13296731136.0,0.040698334440879,True
2026-09-08,South Africa,GFI,Gold Fields Limited,42041405440.0,0.1587352629606545,True
2026-09-08,South Korea,KB,KB Financial Group Inc,45450686464.0,0.4,True
2026-09-08,Spain,SAN,"Banco Santander, S.A. Sponsored",215799971840.0,0.1020165971409331,True
2026-09-08,Sweden,SPOT,Spotify Technology S.A.,108680036352.0,0.0620395933250688,True
2026-09-08,Switzerland,RHHBY,Roche Holding Ltd,344649039872.0,0.0721340295089929,True
2026-09-08,Taiwan,TSM,Taiwan Semiconductor Manufactur,2276862197760.0,0.0983481547477717,True
2026-09-08,Turkey,HEPS,D-Market Electronic Services & ,943074624.0,0.3538027746680979,True
2026-09-08,United Arab Emirates,AIIR,Air Global PLC,1148368128.0,0.0900349255857863,True
2026-09-08,United Kingdom,HSBC,"HSBC Holdings, plc.",364029018112.0,0.1009133622260484,True
2026-09-08,United States,BAM,Brookfield Asset Management Inc,78057684992.0,0.088191704738162,True
2026-09-08,Uruguay,MELI,"MercadoLibre, Inc.",97654710272.0,0.0888611493514167,True
