date,country,ticker,company,icc,mktcap
2026-09-01,Argentina,YPF,YPF,0.073980926437751,20568258560.0
2026-09-01,Australia,BHP,BHP,0.0502325452120654,235899879424.0
2026-09-01,Brazil,PBR,Petrobras,0.139744169173234,131013967872.0
2026-09-01,Canada,RY,Royal Bank of Canada,0.0905418217428816,281703776256.0
2026-09-01,Chile,SQM,SQM,0.0639667769416982,22996701184.0
2026-09-01,China,BABA,Alibaba Group,0.3437207104177041,280502599680.0
2026-09-01,Colombia,EC,Ecopetrol,0.0861556495440493,35874316288.0
2026-09-01,France,TTE,TotalEnergies,0.0871684060479797,199914520576.0
2026-09-01,Germany,SAP,SAP,0.0742355826797002,244737474560.0
2026-09-01,India,HDB,HDFC Bank,0.0537830328525456,117894152192.0
2026-09-01,Israel,TEVA,Teva,0.1515236098342341,42172063744.0
2026-09-01,Italy,E,Eni,0.0803343512301585,80001073152.0
2026-09-01,Japan,MUFG,Mitsubishi UFJ,0.0759395793947882,256969113600.0
2026-09-01,Luxembourg,SPOT,Spotify,0.0606441788620387,111888162816.0
2026-09-01,Mexico,AMX,America Movil,0.1001957011151141,68838309888.0
2026-09-01,Netherlands,ASML,ASML,0.080932557987304,639580307456.0
2026-09-01,Peru,BAP,Credicorp,0.1181701291680624,29585285120.0
2026-09-01,Singapore,SE,Sea Limited,0.099705432302675,68996382720.0
2026-09-01,South Africa,GFI,Gold Fields,0.1644563870311931,39787438080.0
2026-09-01,South Korea,KB,KB Financial,0.4,43761864704.0
2026-09-01,Spain,SAN,Santander,0.1042144661845961,208993239040.0
2026-09-01,Switzerland,NVS,Novartis,0.0818924046373424,306490277888.0
2026-09-01,Taiwan,TSM,Taiwan Semiconductor,0.100959603623978,2147200270336.0
2026-09-01,United Kingdom,HSBC,HSBC,0.1029013844625542,354269790208.0
