date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-09-07,Argentina,0.1565883981624913,7,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-07,Brazil,0.14033532397243914,10,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-07,Canada,0.0855012051323027,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-07,Chile,0.13422564393169467,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-07,China,0.3248636298618574,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-07,Colombia,0.09751938394489884,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-07,France,0.10131626453069043,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-07,Germany,0.0925399161516556,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-07,India,0.09530153860381697,8,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-07,Israel,0.1357852790092474,7,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-07,Italy,0.06482995106688921,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-07,Japan,0.11519048554667535,9,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-07,Luxembourg,0.06139419937933588,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-07,Mexico,0.08505289496952273,8,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-07,Netherlands,0.08965414608382623,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-07,Peru,0.10896353653771694,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-07,Singapore,0.08971107920068304,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-07,South Africa,0.17631258208951925,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-07,South Korea,0.22839656914855702,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-07,Spain,0.09321064979279192,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-07,Switzerland,0.0922022252484499,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-07,Taiwan,0.10063609862522366,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-07,United Kingdom,0.08450394723706169,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
