date,country,ticker,company,icc,mktcap
2026-09-17,Argentina,YPF,YPF,0.0734923793843389,21360248832.0
2026-09-17,Brazil,PBR,Petrobras,0.1365671621956657,134945038336.0
2026-09-17,Canada,RY,Royal Bank of Canada,0.0921986432106291,281828392960.0
2026-09-17,Chile,BCH,Banco de Chile,0.1055722302077087,20905484288.0
2026-09-17,China,BABA,Alibaba Group,0.3457536837461926,269789577216.0
2026-09-17,Colombia,EC,Ecopetrol,0.0864230192654079,35730407424.0
2026-09-17,France,TTE,TotalEnergies,0.0881000686950469,202325508096.0
2026-09-17,Germany,SAP,SAP,0.0739384605083924,246607298560.0
2026-09-17,India,HDB,HDFC Bank,0.091335976856507,116446568448.0
2026-09-17,Israel,TEVA,Teva,0.1120945060907864,45707005952.0
2026-09-17,Italy,E,Eni,0.0862751667087712,79605719040.0
2026-09-17,Japan,MUFG,Mitsubishi UFJ,0.0743241791644893,264510472192.0
2026-09-17,Luxembourg,SPOT,Spotify,0.0607990612902938,108721160192.0
2026-09-17,Mexico,AMX,America Movil,0.1000476435060832,68884111360.0
2026-09-17,Netherlands,ASML,ASML,0.0815029926841126,625956290560.0
2026-09-17,Peru,BAP,Credicorp,0.1166646111285432,30493841408.0
2026-09-17,Singapore,SE,Sea Limited,0.1042973835320403,62026309632.0
2026-09-17,South Africa,GFI,Gold Fields,0.1511719934740095,38611456000.0
2026-09-17,South Korea,KB,KB Financial,0.4,45580599296.0
2026-09-17,Spain,SAN,Santander,0.1021956071256112,215103488000.0
2026-09-17,Switzerland,NVS,Novartis,0.0901060690471936,267848744960.0
2026-09-17,Taiwan,TSM,Taiwan Semiconductor,0.0995650234800583,2231532257280.0
2026-09-17,United Kingdom,HSBC,HSBC,0.1033011133267582,352090456064.0
