date,country,ticker,company,icc,mktcap
2026-09-14,Argentina,YPF,YPF,0.0718417482048289,22085588992.0
2026-09-14,Brazil,PBR,Petrobras,0.1355107625181154,136298348544.0
2026-09-14,Canada,RY,Royal Bank of Canada,0.0916989493487018,284029616128.0
2026-09-14,Chile,BCH,Banco de Chile,0.1054922723483563,20925687808.0
2026-09-14,China,BABA,Alibaba Group,0.3458376487460476,271504670720.0
2026-09-14,Colombia,EC,Ecopetrol,0.0850669802618199,36470509568.0
2026-09-14,France,TTE,TotalEnergies,0.0884477299159907,201404989440.0
2026-09-14,Germany,SAP,SAP,0.0727015292755756,251939717120.0
2026-09-14,India,HDB,HDFC Bank,0.0909476714455695,117609259008.0
2026-09-14,Israel,TEVA,Teva,0.1475736692008468,45120266240.0
2026-09-14,Italy,E,Eni,0.0862877410926205,79635922944.0
2026-09-14,Japan,MUFG,Mitsubishi UFJ,0.0734179827370488,268900220928.0
2026-09-14,Luxembourg,SPOT,Spotify,0.0587651087537973,114368552960.0
2026-09-14,Mexico,AMX,America Movil,0.0977252479810383,69160247296.0
2026-09-14,Netherlands,ASML,ASML,0.0840328136606799,605015113728.0
2026-09-14,Peru,BAP,Credicorp,0.1174073385554773,29864841216.0
2026-09-14,Singapore,SE,Sea Limited,0.1002192504665001,66564820992.0
2026-09-14,South Africa,GFI,Gold Fields,0.1516861356884932,38415458304.0
2026-09-14,South Korea,KB,KB Financial,0.4,46654980096.0
2026-09-14,Spain,SAN,Santander,0.1025558423304006,213942337536.0
2026-09-14,Switzerland,NVS,Novartis,0.0910359439779479,264180367360.0
2026-09-14,Taiwan,TSM,Taiwan Semiconductor,0.1013724820014166,2167997988864.0
2026-09-14,United Kingdom,HSBC,HSBC,0.1025192408679972,355970187264.0
