date,country,ticker,company,icc,mktcap
2026-09-09,Argentina,YPF,YPF,0.0733736241402723,21411219456.0
2026-09-09,Argentina,GGAL,Grupo Financiero Galicia,0.2492940404978109,7538983936.0
2026-09-09,Argentina,TEO,Telecom Argentina,0.0770373343990779,5616818176.0
2026-09-09,Argentina,BMA,Banco Macro,0.4,5062052864.0
2026-09-09,Argentina,PAM,Pampa Energia,0.1140477178309889,4617147392.0
2026-09-09,Argentina,LOMA,Loma Negra,0.1118702538584369,1180969856.0
2026-09-09,Australia,BHP,BHP,0.0715246815293677,234451238912.0
2026-09-09,Australia,WDS,Woodside,0.0653522317291742,45987614720.0
2026-09-09,Brazil,PBR,Petrobras,0.1366179310077978,134880591872.0
2026-09-09,Brazil,ITUB,Itau,0.1143961560738883,89056722944.0
2026-09-09,Brazil,VALE,Vale,0.12030782012132,65708974080.0
2026-09-09,Brazil,ABEV,Ambev,0.0873885609246926,46414192640.0
2026-09-09,Brazil,BSBR,Santander Brasil,0.1814793042575239,44101533696.0
2026-09-09,Brazil,BBD,Bradesco,0.1493653197937351,36320878592.0
2026-09-09,Brazil,VIV,Telefonica Brasil,0.2658295814711519,18838097920.0
2026-09-09,Brazil,SUZ,Suzano,0.0960311312613314,11416567808.0
2026-09-09,Brazil,GGB,Gerdau,0.2267241150508712,9830253568.0
2026-09-09,Brazil,SID,CSN,0.2039197924240293,1763704960.0
2026-09-09,Canada,RY,Royal Bank of Canada,0.0911868384475361,286313938944.0
2026-09-09,Canada,TD,Toronto-Dominion,0.1013440404879698,195212197888.0
2026-09-09,Canada,SHOP,Shopify,0.049611579784992,163133587456.0
2026-09-09,Canada,BMO,Bank of Montreal,0.1058703942703135,119993769984.0
2026-09-09,Canada,BNS,Scotiabank,0.1126664246130003,112080052224.0
2026-09-09,Canada,ENB,Enbridge,0.0929464021061216,109531889664.0
2026-09-09,Canada,CNQ,Canadian Natural Resources,0.0823269984130324,105858023424.0
2026-09-09,Canada,CM,CIBC,0.0954658966145381,104376254464.0
2026-09-09,Canada,CP,Canadian Pacific Kansas City,0.0861808591102304,79178670080.0
2026-09-09,Canada,CNI,Canadian National Railway,0.0858560746719881,73701007360.0
2026-09-09,Chile,SQM,SQM,0.0731538090527367,21554229248.0
2026-09-09,Chile,BCH,Banco de Chile,0.1041724075081586,21264095232.0
2026-09-09,Chile,LTM,LATAM Airlines,0.1874794895364032,15231466496.0
2026-09-09,Chile,ENIC,Enel Chile,0.4,6211156992.0
2026-09-09,Chile,CCU,CCU,0.1171474995407311,2214266368.0
2026-09-09,China,BABA,Alibaba Group,0.345614622494219,271927214080.0
2026-09-09,China,PDD,PDD Holdings,0.3614196600607128,111893200896.0
2026-09-09,China,NTES,NetEase,0.2838074000013849,74192191488.0
2026-09-09,China,JD,JD.com,0.4,36463497216.0
2026-09-09,China,BIDU,Baidu,0.3072671315991425,31433564160.0
2026-09-09,China,TCOM,Trip.com,0.293465213663676,24678146048.0
2026-09-09,China,BEKE,KE Holdings,0.228459573778564,18598963200.0
2026-09-09,China,FUTU,Futu,0.3516136131423281,16366305280.0
2026-09-09,China,ZTO,ZTO Express,0.2833606504846976,15686031360.0
2026-09-09,China,YUMC,Yum China,0.1020332461834067,14480872448.0
2026-09-09,Colombia,EC,Ecopetrol,0.0847352026102578,36655534080.0
2026-09-09,Colombia,CIB,Bancolombia,0.1137635619923241,23625996288.0
2026-09-09,France,TTE,TotalEnergies,0.0875984138552065,202768859136.0
2026-09-09,France,SNY,Sanofi,0.1251038411701074,102674489344.0
2026-09-09,Germany,SAP,SAP,0.074935939110749,241390288896.0
2026-09-09,Germany,DB,Deutsche Bank,0.1550141275393747,76400140288.0
2026-09-09,India,HDB,HDFC Bank,0.0931912162603695,113424957440.0
2026-09-09,India,IBN,ICICI Bank,0.0826263821499237,104148434944.0
2026-09-09,India,INFY,Infosys,0.0849095415712556,44269772800.0
