date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-09-24,Argentina,0.14330009844884642,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-24,Australia,0.07655478120661299,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-24,Brazil,0.13808386623174493,10,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-24,Canada,0.09027177695398164,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-24,Chile,0.14463261434308214,5,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-24,China,0.3265015728180493,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-24,Colombia,0.10131712340571786,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-24,France,0.10150340061067539,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-24,Germany,0.0950718764499408,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-24,India,0.09785740341500546,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-24,Israel,0.12425348602905213,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-24,Italy,0.06505757162584189,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-24,Japan,0.1130309345979992,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-24,Luxembourg,0.06292026157792774,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-24,Mexico,0.09009553780928406,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-24,Netherlands,0.0910029296552241,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-24,Peru,0.11023526162330578,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-24,Singapore,0.09261580060722387,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-24,South Africa,0.18169604656579172,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-24,South Korea,0.2330816412493797,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-24,Spain,0.09584869250078798,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-24,Switzerland,0.0996257949656204,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-24,Taiwan,0.09838490275129957,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-24,United Kingdom,0.08513655015027614,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
