date,country,ticker,name,mktcap,icc,selected
2026-09-17,Argentina,YPF,YPF Sociedad Anonima,21360248832.0,0.0734923793843389,True
2026-09-17,Australia,BHP,BHP Group Limited,219990228992.0,0.0755730465310234,True
2026-09-17,Bermuda,ACGL,Arch Capital Group Ltd.,32996855808.0,0.0752047038317611,True
2026-09-17,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,134945038336.0,0.1365671621956657,True
2026-09-17,Cambodia,FMFC,Kandal M Venture Limited,3788100.0,0.0461116934576725,True
2026-09-17,Canada,RY,Royal Bank Of Canada,281828392960.0,0.0921986432106291,True
2026-09-17,Cayman Islands,CRDO,Credo Technology Group Holding ,31622909952.0,0.1418811692998763,True
2026-09-17,Chile,BCH,Banco De Chile,20905484288.0,0.1055722302077087,True
2026-09-17,China,BABA,Alibaba Group Holding Limited,269789577216.0,0.3457536837461926,True
2026-09-17,Cyprus,GDEV,GDEV Inc.,208186096.0,0.2230450070966113,True
2026-09-17,Denmark,GMAB,Genmab A/S,21235658752.0,0.1058297444495041,True
2026-09-17,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,232038727680.0,0.0852489504360063,True
2026-09-17,Germany,SAP,SAP  SE,246607298560.0,0.0739384605083924,True
2026-09-17,Greece,ESEA,Euroseas Ltd.,529788544.0,0.1295885702846365,True
2026-09-17,Hong Kong,FUTU,Futu Holdings Limited,15612059648.0,0.3590944610803205,True
2026-09-17,India,HDB,HDFC Bank Limited,116446568448.0,0.091335976856507,True
2026-09-17,Ireland,MDT,Medtronic plc.,118665617408.0,0.0776290727345448,True
2026-09-17,Israel,TEVA,Teva Pharmaceutical Industries ,45707005952.0,0.1120945060907864,True
2026-09-17,Italy,ISNPY,Intesa Sanpaolo S.p.A.,135962402816.0,0.1347207436680447,True
2026-09-17,Japan,MUFG,"Mitsubishi UFJ Financial Group,",264510472192.0,0.0743241791644893,True
2026-09-17,Jersey,CSHR,CoinShares PLC,679985856.0,0.1999643022665892,True
2026-09-17,Jordan,IGIC,International General Insurance,1078965248.0,0.1587779909777297,True
2026-09-17,Luxembourg,MT,Arcelor Mittal NY Registry Shar,56568553472.0,0.2259880883641382,True
2026-09-17,Malaysia,AGRZ,Agroz Inc.,5145285.0,0.1687241797666833,True
2026-09-17,Mexico,AMX,"America Movil, S.A.B. de C.V.",68884111360.0,0.1000476435060832,True
2026-09-17,Netherlands,ASML,ASML Holding N.V. - New York Re,625956290560.0,0.0815029926841126,True
2026-09-17,Singapore,GRAB,Grab Holdings Limited,11496557568.0,0.0465262577711388,True
2026-09-17,South Africa,GFI,Gold Fields Limited,38611456000.0,0.1511719934740095,True
2026-09-17,South Korea,KB,KB Financial Group Inc,45580599296.0,0.4,True
2026-09-17,Spain,SAN,"Banco Santander, S.A. Sponsored",215103488000.0,0.1021956071256112,True
2026-09-17,Sweden,SPOT,Spotify Technology S.A.,108721160192.0,0.0607990612902938,True
2026-09-17,Switzerland,RHHBY,Roche Holding Ltd,348027322368.0,0.0715868844016581,True
2026-09-17,Taiwan,TSM,Taiwan Semiconductor Manufactur,2231532257280.0,0.0995650234800583,True
2026-09-17,Turkey,HEPS,D-Market Electronic Services & ,960935872.0,0.3505801226035104,True
2026-09-17,United Arab Emirates,AIIR,Air Global PLC,1246203904.0,0.0856302370160971,True
2026-09-17,United Kingdom,HSBC,"HSBC Holdings, plc.",352090456064.0,0.1033011133267582,True
2026-09-17,United States,BAM,Brookfield Asset Management Inc,72547164160.0,0.0935704793954209,True
2026-09-17,Uruguay,MELI,"MercadoLibre, Inc.",92532301824.0,0.0916724461002133,True
