date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-09-11,Argentina,0.1429261846749106,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-11,Australia,0.07368876668712494,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-11,Brazil,0.1354571625858677,10,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-11,Canada,0.09033645869238745,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-11,Chile,0.14441526418785097,5,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-11,China,0.3301863774086688,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-11,Colombia,0.09583755092956721,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-11,France,0.1004155363638827,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-11,Germany,0.09495426844968691,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-11,India,0.09661347245878296,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-11,Israel,0.13118396972281576,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-11,Italy,0.06439434638999153,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-11,Japan,0.11405038275667854,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-11,Luxembourg,0.061697228778222146,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-11,Mexico,0.08873714258294428,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-11,Netherlands,0.09224971797310073,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-11,Peru,0.1095738943265174,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-11,Singapore,0.09205506858946659,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-11,South Africa,0.17933186850027988,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-11,South Korea,0.22870461681045545,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-11,Spain,0.09310148347048086,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-11,Switzerland,0.09957017705260249,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-09-11,Taiwan,0.10096806104489772,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-09-11,United Kingdom,0.08467957726787055,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
