date,country,ticker,name,mktcap,icc,selected
2026-09-14,Argentina,YPF,YPF Sociedad Anonima,22085588992.0,0.0718417482048289,True
2026-09-14,Australia,BHP,BHP Group Limited,215364747264.0,0.0769710158554479,True
2026-09-14,Bermuda,ACGL,Arch Capital Group Ltd.,33423390720.0,0.0747677138015286,True
2026-09-14,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,136298348544.0,0.1355107625181154,True
2026-09-14,Cambodia,FMFC,Kandal M Venture Limited,3654510.0,0.0473528135200495,True
2026-09-14,Canada,RY,Royal Bank Of Canada,284029616128.0,0.0916989493487018,True
2026-09-14,Cayman Islands,CRDO,Credo Technology Group Holding ,28209702912.0,0.1490343224490943,True
2026-09-14,Chile,BCH,Banco De Chile,20925687808.0,0.1054922723483563,True
2026-09-14,China,BABA,Alibaba Group Holding Limited,271504670720.0,0.3458376487460476,True
2026-09-14,Cyprus,GDEV,GDEV Inc.,208549104.0,0.2228589370564472,True
2026-09-14,Denmark,GMAB,Genmab A/S,20076568576.0,0.1091645998590721,True
2026-09-14,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,237978976256.0,0.0836311541054698,True
2026-09-14,Germany,SAP,SAP  SE,251939717120.0,0.0727015292755756,True
2026-09-14,Greece,ESEA,Euroseas Ltd.,527742528.0,0.1299328692971569,True
2026-09-14,Hong Kong,FUTU,Futu Holdings Limited,15577010176.0,0.3594546036475209,True
2026-09-14,India,HDB,HDFC Bank Limited,117609259008.0,0.0909476714455695,True
2026-09-14,Ireland,MDT,Medtronic plc.,119983136768.0,0.076706187176006,True
2026-09-14,Israel,TEVA,Teva Pharmaceutical Industries ,45120266240.0,0.1475736692008468,True
2026-09-14,Italy,ISNPY,Intesa Sanpaolo S.p.A.,135426260992.0,0.1351510198936211,True
2026-09-14,Japan,MUFG,"Mitsubishi UFJ Financial Group,",268900220928.0,0.0734179827370488,True
2026-09-14,Jersey,CSHR,CoinShares PLC,681303680.0,0.1388267829941593,True
2026-09-14,Luxembourg,MT,Arcelor Mittal NY Registry Shar,54770221056.0,0.2292529677882561,True
2026-09-14,Malaysia,AGRZ,Agroz Inc.,5201636.0,0.167735991824837,True
2026-09-14,Mexico,AMX,"America Movil, S.A.B. de C.V.",69160247296.0,0.0977252479810383,True
2026-09-14,Netherlands,ASML,ASML Holding N.V. - New York Re,605015113728.0,0.0840328136606799,True
2026-09-14,Singapore,GRAB,Grab Holdings Limited,12355731456.0,0.0430259801678425,True
2026-09-14,South Africa,GFI,Gold Fields Limited,38415458304.0,0.1516861356884932,True
2026-09-14,South Korea,KB,KB Financial Group Inc,46654980096.0,0.4,True
2026-09-14,Spain,SAN,"Banco Santander, S.A. Sponsored",213942337536.0,0.1025558423304006,True
2026-09-14,Sweden,SPOT,Spotify Technology S.A.,114368552960.0,0.0587651087537973,True
2026-09-14,Switzerland,RHHBY,Roche Holding Ltd,349302161408.0,0.0713827285545499,True
2026-09-14,Taiwan,TSM,Taiwan Semiconductor Manufactur,2167997988864.0,0.1013724820014166,True
2026-09-14,United Arab Emirates,AIIR,Air Global PLC,1169218304.0,0.0890520236617297,True
2026-09-14,United Kingdom,HSBC,"HSBC Holdings, plc.",355970187264.0,0.1025192408679972,True
2026-09-14,United States,BAM,Brookfield Asset Management Inc,74479845376.0,0.0915502692321984,True
2026-09-14,Uruguay,MELI,"MercadoLibre, Inc.",96336084992.0,0.0895702272929672,True
