date,country,ticker,name,mktcap,icc,selected
2026-09-10,Argentina,YPF,YPF Sociedad Anonima,21979729920.0,0.0720774876480968,True
2026-09-10,Australia,BHP,BHP Group Limited,221998006272.0,0.0749825929266506,True
2026-09-10,Belgium,LKFT,Lakefront Biotherapeutics,1755644032.0,0.1716155095893879,True
2026-09-10,Bermuda,ACGL,Arch Capital Group Ltd.,32804198400.0,0.0756615726984982,True
2026-09-10,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,137780543488.0,0.1343746803406501,True
2026-09-10,Cambodia,FMFC,Kandal M Venture Limited,3660000.0,0.047300405685628,True
2026-09-10,Canada,RY,Royal Bank Of Canada,285164863488.0,0.0914436341571384,True
2026-09-10,Cayman Islands,CRDO,Credo Technology Group Holding ,30130571264.0,0.1439197597591485,True
2026-09-10,Chile,BCH,Banco De Chile,21142876160.0,0.1046410228342525,True
2026-09-10,China,BABA,Alibaba Group Holding Limited,269839286272.0,0.3467212904727216,True
2026-09-10,Cyprus,GDEV,GDEV Inc.,217028640.0,0.2187874395541778,True
2026-09-10,Denmark,GMAB,Genmab A/S,19818307584.0,0.1099437259782002,True
2026-09-10,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,231521124352.0,0.0853931767685854,True
2026-09-10,Germany,SAP,SAP  SE,237708361728.0,0.0757521328630052,True
2026-09-10,Greece,ESEA,Euroseas Ltd.,519628832.0,0.1313196952501573,True
2026-09-10,Hong Kong,FUTU,Futu Holdings Limited,15913477120.0,0.3560442098908859,True
2026-09-10,India,HDB,HDFC Bank Limited,112192077824.0,0.0938805444790772,True
2026-09-10,Ireland,MDT,Medtronic plc.,117194620928.0,0.0781055711616022,True
2026-09-10,Israel,TEVA,Teva Pharmaceutical Industries ,42358513664.0,0.1514797281190963,True
2026-09-10,Italy,ISNPY,Intesa Sanpaolo S.p.A.,134238060544.0,0.136000351917979,True
2026-09-10,Japan,MUFG,"Mitsubishi UFJ Financial Group,",262146768896.0,0.0748223501707719,True
2026-09-10,Jersey,CSHR,CoinShares PLC,691846080.0,0.1371692734785362,True
2026-09-10,Jordan,IGIC,International General Insurance,1100104960.0,0.1571587511370435,True
2026-09-10,Luxembourg,MT,Arcelor Mittal NY Registry Shar,56478261248.0,0.2223410654785392,True
2026-09-10,Malaysia,AGRZ,Agroz Inc.,5140950.0,0.1688008322647083,True
2026-09-10,Mexico,AMX,"America Movil, S.A.B. de C.V.",68270252032.0,0.1006728947336107,True
2026-09-10,Netherlands,ASML,ASML Holding N.V. - New York Re,648141864960.0,0.0804003216612435,True
2026-09-10,Singapore,GRAB,Grab Holdings Limited,12314818560.0,0.0431335899368678,True
2026-09-10,South Africa,GFI,Gold Fields Limited,40696152064.0,0.1459511584351057,True
2026-09-10,South Korea,KB,KB Financial Group Inc,44432478208.0,0.4,True
2026-09-10,Spain,SAN,"Banco Santander, S.A. Sponsored",212459864064.0,0.1030560516368698,True
2026-09-10,Sweden,SPOT,Spotify Technology S.A.,107278155776.0,0.0625837407309545,True
2026-09-10,Switzerland,RHHBY,Roche Holding Ltd,339039813632.0,0.0730626881589896,True
2026-09-10,Taiwan,TSM,Taiwan Semiconductor Manufactur,2219966464000.0,0.0999016873019152,True
2026-09-10,Turkey,HEPS,D-Market Electronic Services & ,943074624.0,0.3538027746680979,True
2026-09-10,United Arab Emirates,KYIV,Kyivstar Group Ltd.,3202355712.0,0.4,True
2026-09-10,United Kingdom,HSBC,"HSBC Holdings, plc.",355148234752.0,0.1026886842529425,True
2026-09-10,United States,BAM,Brookfield Asset Management Inc,75454169088.0,0.0906087345781304,True
2026-09-10,Uruguay,MELI,"MercadoLibre, Inc.",96640270336.0,0.0894054614514551,True
