ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
A,139.74,1.02,39467040768.0,282431944.0,25.236,Healthcare,"Agilent Technologies, Inc.",6.05804,0.09140249981842308,forecast_icc,0.056800022364143055,0.18059252480269464,2026-07-23
AA,45.27,0.4,11946390528.0,263891991.0,27.928,Basic Materials,Alcoa Corporation,6.64379,0.01,forecast_icc,0.08567327058494201,0.6169206931059402,2026-07-23
AACB,10.55,0.0,291971264.0,22175000.0,-0.564,Financial Services,Artius II Acquisition Inc.,0.33,0.04,trailing_eps_fallback_icc,0.03407736945566897,,2026-07-23
AADX,19.1,0.0,,,,Industrials,"Applied Aerospace & Defense, In",0.105,0.75,forecast_icc,0.06794538041154763,,2026-07-23
AAL,13.555,0.0,8965075968.0,661385137.0,-6.164,Industrials,"American Airlines Group, Inc.",0.59531,0.75,forecast_icc,0.20012830592238118,,2026-07-23
AAME,1.54,0.02,31411730.0,20397228.0,5.365,Financial Services,Atlantic American Corporation,0.23,0.04,trailing_eps_fallback_icc,0.1035598480556631,3.4837663579815565,2026-07-23
AAMI,80.23,0.4,2858513920.0,35628988.0,2.175,Financial Services,Acadian Asset Management Inc.,5.03667,0.25479731648092896,forecast_icc,0.11433982665644582,0.02710955799718477,2026-07-23
AAOI,112.02,0.0,8988794880.0,80242767.0,14.005,Technology,"Applied Optoelectronics, Inc.",0.88833,0.75,forecast_icc,0.08484947005696741,0.12502231576509176,2026-07-23
AAON,107.68,0.4,8820252672.0,81911710.0,11.413,Industrials,"AAON, Inc.",2.26,0.5110619469026549,forecast_icc,0.10382168209323009,0.10598997341626269,2026-07-23
AAP,53.42,1.0,3222786304.0,60329208.0,36.883,Consumer Cyclical,Advance Auto Parts Inc.,2.93797,0.36415960680333703,forecast_icc,0.14443041884287566,0.6904342915638753,2026-07-23
AAPL,321.66,1.08,4724335050752.0,14687356000.0,7.26,Technology,Apple Inc.,8.7676,0.10761211734111953,forecast_icc,0.04250460645716625,0.022570415394866428,2026-07-23
AAT,24.24,1.36,,,18.514,Real Estate,"American Assets Trust, Inc.",0.39,0.01,forecast_icc,0.018844437691596654,,2026-07-23
ABBV,256.92,6.92,453924454400.0,1766792821.0,-3.767,Healthcare,AbbVie Inc.,14.13167,0.1520520929232001,forecast_icc,0.0918693579497204,,2026-07-23
ABCB,89.16,0.8,5999799808.0,67292503.0,60.842,Financial Services,Ameris Bancorp,6.73,0.056038632986626924,forecast_icc,0.07146931591930195,0.6823911794634998,2026-07-23
ABEO,6.38,0.0,363629024.0,56995144.0,2.549,Healthcare,Abeona Therapeutics Inc.,0.28667,0.04,forecast_icc,0.043684329205554984,0.3995297747629738,2026-07-23
ABEV,3.09,0.17,47749136384.0,15452795091.0,1.1352499,Consumer Defensive,Ambev S.A.,0.19608,0.09338025295797636,forecast_icc,0.09551498083336549,0.36739479308481393,2026-07-23
ABG,222.14,0.0,4135980288.0,18618800.0,211.205,Consumer Cyclical,Asbury Automotive Group Inc,25.75388,0.1414179145045329,forecast_icc,0.11906852047935279,0.9507742736127857,2026-07-23
ABM,47.34,1.16,2773220864.0,58580923.0,29.846,Industrials,ABM Industries Incorporated,3.97749,0.09490910096568439,forecast_icc,0.09566250905127582,0.6304605055279145,2026-07-23
