ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
MMM,161.77,3.12,84373938176,521567261,6.256,Industrials,3M Company,8.72442,0.08769408166961234,forecast_icc,0.06937363819071496,0.03867218782664494,2026-07-16
GOOGL,354.46,0.0,4325323833344,5867155790,39.514,Communication Services,Alphabet Inc.,14.22892,0.02709060139490549,forecast_icc,0.037461669526554206,0.053599407308845035,2026-07-16
AXP,361.57,0.0,246708781056,682326443,49.846,Financial Services,American Express Company,17.71346,0.13746834328245283,forecast_icc,0.06989168376146526,0.13785988375524358,2026-07-16
AMGN,371.58,0.0,200544796672,539708274,17.028,Healthcare,Amgen Inc.,22.33283,0.04987545241691271,forecast_icc,0.05689296303618996,0.045825933368407984,2026-07-16
AMZN,249.89,0.0,2688094044160,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.66877,0.142565784996026,forecast_icc,0.05637578087121364,0.1644443575230945,2026-07-16
AAPL,333.26,0.0,4894708203520,14687356000,7.26,Technology,Apple Inc.,8.76613,0.10571597728986437,forecast_icc,0.04007866696617264,0.0217847929082509,2026-07-16
BA,214.34,0.0,168964718592,788302331,7.591,Industrials,Boeing Company (The),4.0892,0.04,forecast_icc,0.024054206187369073,0.035415695326730334,2026-07-16
CAT,877.17,6.52,404017446912,460591983,40.511,Industrials,"Caterpillar, Inc.",24.69481,0.23005036280902735,forecast_icc,0.06817088206168306,0.04618375262238903,2026-07-16
CVX,183.86,7.12,366175158272,1991597732,92.906,Energy,Chevron Corporation,14.11255,0.01,forecast_icc,0.0640694517749455,0.5053083878282867,2026-07-16
CSCO,109.66,0.0,432217751552,3941434665,12.401,Technology,"Cisco Systems, Inc.",4.27745,0.11990321336310195,forecast_icc,0.05638866498505102,0.11308589502665194,2026-07-16
KO,84.92,2.12,365366804480,4302482418,7.816,Consumer Defensive,Coca-Cola Company (The),3.2661,0.06575426349468794,forecast_icc,0.05217637613390495,0.09203956726979774,2026-07-16
DIS,99.71,1.5,173147553792,1736511424,62.297,Communication Services,Walt Disney Company (The),6.81554,0.09683458684124813,forecast_icc,0.08138580925178174,0.6247818684801208,2026-07-16
GS,1095.46,0.0,323168829440,295007421,366.451,Financial Services,"Goldman Sachs Group, Inc. (The)",70.61631,0.01,forecast_icc,0.046428849803694106,0.3345179193804088,2026-07-16
HD,348.02,9.32,347016527872,997116682,13.916,Consumer Cyclical,"Home Depot, Inc. (The)",14.95531,0.07602249635748093,forecast_icc,0.05967825269937388,0.0399862099704664,2026-07-16
HON,226.33,9.52,71707353088,316826559,42.894,Industrials,Honeywell International Inc.,8.22165,0.18883922327026803,forecast_icc,0.08729892078312484,0.1895197331446367,2026-07-16
IBM,219.05,0.0,205881884672,939885280,35.083,Technology,International Business Machines,12.20117,0.09095685085938476,forecast_icc,0.06451000654907635,0.16015976991260014,2026-07-16
JNJ,249.97,5.36,601732022272,2407216971,33.735,Healthcare,Johnson & Johnson,11.64256,0.10223181156034422,forecast_icc,0.06780527496102678,0.13495619563350564,2026-07-16
JPM,343.15,6.0,912161308672,2658200000,133.007,Financial Services,JP Morgan Chase & Co.,23.84333,0.026592342596440943,forecast_icc,0.060552553063926165,0.38760601226853264,2026-07-16
MCD,273.46,7.44,194294923264,710505859,-1.81,Consumer Cyclical,McDonald's Corporation,12.95244,0.09377615337341849,forecast_icc,0.06867265162689373,,2026-07-16
MRK,127.63,3.4,315223703552,2469824415,18.576,Healthcare,"Merck & Company, Inc.",2.75578,0.75,forecast_icc,0.18334315198227868,0.1455457118740172,2026-07-16
MSFT,401.1,3.64,2979545219072,7428434704,55.777,Technology,Microsoft Corporation,16.81457,0.152447549952214,forecast_icc,0.07013713919716424,0.13906008199937833,2026-07-16
NKE,44.57,0.0,66003136512,1199499281,10.026,Consumer Cyclical,"Nike, Inc.",1.72642,0.30735278785000175,forecast_icc,0.09502217448902261,0.18220618635478825,2026-07-16
NVDA,207.4,1.0,5023435063296,24221000000,8.07,Technology,NVIDIA Corporation,8.98214,0.4255990220593313,forecast_icc,0.13153889372656452,0.03891032083367901,2026-07-16
PG,151.5,4.35,352782745600,2328598978,23.081,Consumer Defensive,Procter & Gamble Company (The),6.88878,0.02455442037632216,forecast_icc,0.047374909472986615,0.15234983479650657,2026-07-16
CRM,172.68,1.76,141424918528,819000000,41.801,Technology,"Salesforce, Inc.",14.12798,0.09889878100053928,forecast_icc,0.08930790127902222,0.24207204328862303,2026-07-16
SHW,338.14,0.0,83397369856,246635621,18.071,Basic Materials,Sherwin-Williams Company (The),11.73893,0.13010214729962621,forecast_icc,0.05396247133428378,0.0534423605299148,2026-07-16
TRV,337.82,5.0,71835631616,212644693,150.452,Financial Services,"The Travelers Companies, Inc.",28.54405,0.01,forecast_icc,0.06069683502908296,0.4453614262383713,2026-07-16
UNH,423.38,9.28,384490176512,908144404,107.798,Healthcare,UnitedHealth Group Incorporated,18.47833,0.13855959927114614,forecast_icc,0.0745507255489738,0.2546128781507026,2026-07-16
V,365.14,0.0,694402744320,1659709932,18.642,Financial Services,Visa Inc.,13.14196,0.13113492964519757,forecast_icc,0.05554603843441776,0.04455672562562029,2026-07-16
WMT,114.95,0.99,914781175808,7958079155,11.848,Consumer Defensive,Walmart Inc.,2.90381,0.13153753172556049,forecast_icc,0.04608174808901333,0.1030709029896234,2026-07-16
