ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
MMM,170.76,3.12,89062825984,521567261,6.256,Industrials,3M Company,8.757,0.08369304556354917,forecast_icc,0.06569803672668353,0.0366362143662742,2026-07-21
GOOGL,347.15,0.88,4236123045888,5867155790,39.514,Communication Services,Alphabet Inc.,14.24942,0.030688968393099314,forecast_icc,0.03924737488995944,0.05472805944839157,2026-07-21
AXP,350.79,3.8,239353298944,682326443,49.846,Financial Services,American Express Company,17.71346,0.13746834328245283,forecast_icc,0.07588673833645929,0.14209640739372217,2026-07-21
AMGN,366.24,10.08,197662752768,539708274,17.028,Healthcare,Amgen Inc.,22.33283,0.04987545241691271,forecast_icc,0.0664928994137367,0.04649410352216753,2026-07-21
AMZN,247.55,0.0,2662922452992,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.69221,0.13947200999515652,forecast_icc,0.05623990751242436,0.165998787368697,2026-07-21
AAPL,327.74,1.08,4813633880064,14687356000,7.26,Technology,Apple Inc.,8.7676,0.10761211734111953,forecast_icc,0.04189979647456432,0.022151706427365907,2026-07-21
BA,204.8,0.0,161444315136,788302331,7.591,Industrials,Boeing Company (The),4.10427,0.04,forecast_icc,0.024941387237638613,0.03706543020471239,2026-07-21
CAT,889.97,6.52,409913032704,460591983,40.511,Industrials,"Caterpillar, Inc.",24.72273,0.23103556929190283,forecast_icc,0.06772855759065574,0.04551951349345552,2026-07-21
CVX,191.07,7.12,380534587392,1991597732,92.906,Energy,Chevron Corporation,14.38635,0.01,forecast_icc,0.06277782429888157,0.48624063362362824,2026-07-21
CSCO,112.18,1.68,442150125568,3941434665,12.401,Technology,"Cisco Systems, Inc.",4.27764,0.12024621052730011,forecast_icc,0.061263025074208666,0.11054555557996308,2026-07-21
KO,81.97,2.12,352674480128,4302482418,7.816,Consumer Defensive,Coca-Cola Company (The),3.26534,0.0664188109048367,forecast_icc,0.05392874734917019,0.09535195902715429,2026-07-21
DIS,96.14,1.5,166948208640,1736511424,62.297,Communication Services,Walt Disney Company (The),6.81359,0.0961079254842161,forecast_icc,0.08321827786172237,0.647982108117144,2026-07-21
GS,1085.56,20.0,320248283136,295007421,366.451,Financial Services,"Goldman Sachs Group, Inc. (The)",70.64075,0.029219112197987673,forecast_icc,0.05912112106638212,0.3375685995074068,2026-07-21
HD,331.6,9.32,330643898368,997116682,13.916,Consumer Cyclical,"Home Depot, Inc. (The)",14.95531,0.07602249635748093,forecast_icc,0.062099199564812024,0.041966223526884595,2026-07-21
HON,229.86,9.52,72825749504,316826559,42.894,Industrials,Honeywell International Inc.,8.22031,0.18877268618823395,forecast_icc,0.08619964079367393,0.18660924898547818,2026-07-21
IBM,210.5,6.76,197845860352,939885280,35.083,Technology,International Business Machines,11.9952,0.08646792050153396,forecast_icc,0.07686254594686392,0.16666507562793526,2026-07-21
JNJ,250.61,5.36,603272642560,2407216971,33.735,Healthcare,Johnson & Johnson,11.65944,0.10009228573585016,forecast_icc,0.06717231370806043,0.13461154839059075,2026-07-21
JPM,345.23,6.0,917690449920,2658200000,133.007,Financial Services,JP Morgan Chase & Co.,24.06825,0.019955750833567043,forecast_icc,0.05808862319402597,0.38527066227050927,2026-07-21
MCD,263.91,7.44,187509604352,710505859,-1.81,Consumer Cyclical,McDonald's Corporation,12.93796,0.09380536035047249,forecast_icc,0.07058580245028423,,2026-07-21
MRK,126.26,3.4,311840047104,2469824415,18.576,Healthcare,"Merck & Company, Inc.",2.76122,0.75,forecast_icc,0.18467463291571506,0.1471249724309431,2026-07-21
MSFT,397.75,3.64,2954659889152,7428434704,55.777,Technology,Microsoft Corporation,16.82369,0.15200945809153632,forecast_icc,0.07047024740550356,0.1402313017502411,2026-07-21
NKE,42.96,1.64,63731105792,1202110951,10.026,Consumer Cyclical,"Nike, Inc.",1.72457,0.29568530126350345,forecast_icc,0.12335991683242128,0.18911274557296168,2026-07-21
NVDA,207.29,1.0,5020770631680,24221000000,8.07,Technology,NVIDIA Corporation,8.98594,0.4293028887350683,forecast_icc,0.13245189041306393,0.038930969832931,2026-07-21
PG,148.1,4.35,344865538048,2328598978,23.081,Consumer Defensive,Procter & Gamble Company (The),6.88471,0.02442659167924277,forecast_icc,0.0482752541672961,0.15584738711624277,2026-07-21
CRM,170.06,1.76,139279138816,819000000,41.801,Technology,"Salesforce, Inc.",14.13332,0.0975156580336396,forecast_icc,0.08979282638242869,0.24580148391947967,2026-07-21
SHW,318.46,3.2,78543577088,246635621,18.071,Basic Materials,Sherwin-Williams Company (The),11.74393,0.1334715040024932,forecast_icc,0.060867391904139034,0.05674496212589661,2026-07-21
TRV,369.63,5.0,81556897792,220644693,158.778,Financial Services,"The Travelers Companies, Inc.",31.16643,0.01,forecast_icc,0.06024460416582561,0.4295592894484821,2026-07-21
UNH,436.35,9.28,396268797952,908144404,115.357,Healthcare,UnitedHealth Group Incorporated,19.63088,0.13076693454394284,forecast_icc,0.07361482412194556,0.26436806166333,2026-07-21
V,355.82,2.68,676678467584,1659709932,18.642,Financial Services,Visa Inc.,13.14273,0.1312543132210735,forecast_icc,0.059442315550645275,0.04572380241802684,2026-07-21
WMT,110.39,0.99,878492319744,7958079155,11.848,Consumer Defensive,Walmart Inc.,2.90381,0.13153753172556049,forecast_icc,0.04755961273650422,0.10732856703393391,2026-07-21
