ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
A,138.37,1.02,39080103936.0,282431944.0,25.236,Healthcare,"Agilent Technologies, Inc.",6.05804,0.09140249981842308,forecast_icc,0.05721052296844403,0.1823805932158307,2026-07-31
AA,45.26,0.4,,,27.928,Basic Materials,Alcoa Corporation,6.64842,0.01,forecast_icc,0.08572464649613332,,2026-07-31
AACB,10.53,0.0,291417728.0,22175000.0,-0.564,Financial Services,Artius II Acquisition Inc.,0.33,0.04,trailing_eps_fallback_icc,0.034120660768352115,,2026-07-31
AADX,18.7,0.0,,,,Industrials,"Applied Aerospace & Defense, In",0.105,0.75,forecast_icc,0.068853687161193,,2026-07-31
AAL,15.27,0.0,10108280832.0,661969951.0,-6.001,Industrials,"American Airlines Group, Inc.",0.15447,0.75,forecast_icc,0.09749829843565497,,2026-07-31
AAME,1.54,0.02,31411730.0,20397228.0,5.365,Financial Services,Atlantic American Corporation,0.23,0.04,trailing_eps_fallback_icc,0.1035598480556631,3.4837663579815565,2026-07-31
AAMI,86.49,0.4,3081551104.0,35628988.0,2.175,Financial Services,Acadian Asset Management Inc.,5.02333,0.2581295674383328,forecast_icc,0.11018125842116008,0.02514741644213212,2026-07-31
AAOI,94.32,0.0,7568497664.0,80242767.0,14.005,Technology,"Applied Optoelectronics, Inc.",0.88833,0.75,forecast_icc,0.09366562909517284,0.14848388699126117,2026-07-31
AAON,89.06,0.4,7295056896.0,81911710.0,11.413,Industrials,"AAON, Inc.",2.254,0.5093167701863355,forecast_icc,0.11517515908461384,0.12814956203324449,2026-07-31
AAP,55.54,1.0,,,36.883,Consumer Cyclical,Advance Auto Parts Inc.,2.93797,0.36415960680333703,forecast_icc,0.14123666832801718,,2026-07-31
AAPL,308.91,1.08,4537070911488.0,14687356000.0,7.26,Technology,Apple Inc.,8.7615,0.1108109342007646,forecast_icc,0.04439469894175223,0.023501992064970622,2026-07-31
AAT,23.59,1.36,,,18.276,Real Estate,"American Assets Trust, Inc.",0.39,0.01,forecast_icc,0.019301708553761288,,2026-07-31
ABBV,250.94,6.92,443359002624.0,1766792821.0,-3.767,Healthcare,AbbVie Inc.,14.11585,0.1533800656708595,forecast_icc,0.09374771948647187,,2026-07-31
ABCB,87.21,0.8,5852365312.0,67106587.0,61.163,Financial Services,Ameris Bancorp,6.63571,0.05920391337174169,forecast_icc,0.07292273550881728,0.701330139501893,2026-07-31
ABEO,6.42,0.0,365908832.0,56995144.0,2.549,Healthcare,Abeona Therapeutics Inc.,0.28667,0.04,forecast_icc,0.04347974374913498,0.39704049028256305,2026-07-31
