date,family,value,method,n_firms,label,yyyymm,year
2026-01-07,growth,0.0723759156397008,ICC calculation,3089,growth,202601,2026
2026-01-07,ivp_bm,0.045989337595797666,ICC calculation,3089,ivp_bm,202601,2026
2026-01-07,value,0.11836525323549847,ICC calculation,3089,value,202601,2026
