date,family,value,method,n_firms,label,yyyymm,year
2026-01-02,growth,0.07164278478926316,ICC calculation,3016,growth,202601,2026
2026-01-02,ivp_bm,0.049630169527776824,ICC calculation,3016,ivp_bm,202601,2026
2026-01-02,value,0.12127295431703998,ICC calculation,3016,value,202601,2026
