date,family,label,value,method,n_firms,yyyymm,year
2025-12-01,Basic Materials,Basic Materials,0.09542578994375575,ICC calculation,159.0,202512,2025
2025-12-01,Communication Services,Communication Services,0.05904565129856445,ICC calculation,159.0,202512,2025
2025-12-01,Consumer Cyclical,Consumer Cyclical,0.07989984134967254,ICC calculation,390.0,202512,2025
2025-12-01,Consumer Defensive,Consumer Defensive,0.06575283690019296,ICC calculation,158.0,202512,2025
2025-12-01,Energy,Energy,0.096563510641617,ICC calculation,185.0,202512,2025
2025-12-01,Financial Services,Financial Services,0.08734480454691404,ICC calculation,629.0,202512,2025
2025-12-01,Healthcare,Healthcare,0.07906504755645424,ICC calculation,312.0,202512,2025
2025-12-01,Industrials,Industrials,0.06885261381044484,ICC calculation,434.0,202512,2025
2025-12-01,Real Estate,Real Estate,0.06460815763295935,ICC calculation,180.0,202512,2025
2025-12-01,Technology,Technology,0.0735153871723995,ICC calculation,484.0,202512,2025
2025-12-01,Utilities,Utilities,0.08196692066897021,ICC calculation,92.0,202512,2025
