date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2025-12-30,Technology,0.07618629934356731,0.08225170353541464,492.0,26167775099971.0
2025-12-30,Financial Services,0.08635568335427017,0.1166258440202041,633.0,14562025819750.0
2025-12-30,Communication Services,0.05925298432422762,0.11877007975396241,166.0,12210003359067.0
2025-12-30,Consumer Cyclical,0.07787503733123642,0.10500458386673132,384.0,9371839306942.0
2025-12-30,Healthcare,0.0784187889092595,0.08420285265345848,333.0,8009484855522.0
2025-12-30,Industrials,0.0673989529638953,0.08989803817127569,429.0,6675096530190.0
2025-12-30,Energy,0.1033347277472564,0.12050155022385868,183.0,3538492254344.0
2025-12-30,Consumer Defensive,0.07299115637683683,0.10900333173493365,156.0,3284085602116.0
2025-12-30,Basic Materials,0.09943684703848998,0.11290947661566038,154.0,2478000474100.0
2025-12-30,Utilities,0.08311633619940945,0.09150655682506292,90.0,1724031602228.0
2025-12-30,Real Estate,0.06625057753769974,0.09103334760220466,174.0,1605299711840.0
