date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2025-12-08,Technology,0.07256582664711365,0.08318489537054848,485.0,26608768835064.0
2025-12-08,Financial Services,0.08779162864989934,0.11771194338563926,631.0,14073355123054.0
2025-12-08,Communication Services,0.0592135652758681,0.12306974049597444,160.0,12172993838931.0
2025-12-08,Consumer Cyclical,0.08013295756353282,0.10816292421461697,389.0,9198345490051.0
2025-12-08,Healthcare,0.0797457097554928,0.08736401385039505,313.0,7713739212413.0
2025-12-08,Industrials,0.06816689939361899,0.09224931745482105,434.0,6559268803520.0
2025-12-08,Consumer Defensive,0.06671070507839588,0.11143027132049967,158.0,4164889383636.0
2025-12-08,Energy,0.09619633495153866,0.11951706547915542,187.0,3562668349507.0
2025-12-08,Basic Materials,0.09722652423445098,0.11714879044788035,159.0,2343727528658.0
2025-12-08,Utilities,0.08480418506455073,0.09274960808287393,93.0,1723288117848.0
2025-12-08,Real Estate,0.0651212603325519,0.09316481619767882,179.0,1603530408536.0
