date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2025-12-16,Technology,0.07516852750431614,0.08148817332934043,492.0,25636462168817.0
2025-12-16,Financial Services,0.08689461136754985,0.11512328663446916,634.0,14353037167600.0
2025-12-16,Communication Services,0.05981368162165506,0.1207934905832927,166.0,11974786123209.0
2025-12-16,Consumer Cyclical,0.07753886796272573,0.10449424516957345,387.0,9420598481786.0
2025-12-16,Healthcare,0.07883523193009921,0.08367165813678552,335.0,7894112034750.0
2025-12-16,Industrials,0.06775471104475458,0.08922120560229291,430.0,6636461162908.0
2025-12-16,Energy,0.10779313567028392,0.12366490211770015,182.0,3424052277002.0
2025-12-16,Consumer Defensive,0.07241493033025341,0.10911716858672954,157.0,3302209692378.0
2025-12-16,Basic Materials,0.09984600775807509,0.11352912525550218,155.0,2415391471734.0
2025-12-16,Utilities,0.08447132825876222,0.09390546446316571,91.0,1721045095952.0
2025-12-16,Real Estate,0.06602802012043447,0.08935615889091353,176.0,1591564942558.0
