date,family,label,value,method,n_firms,yyyymm,year
2025-12-30,Basic Materials,Basic Materials,0.09943684703848998,ICC calculation,154.0,202512,2025
2025-12-30,Communication Services,Communication Services,0.05925298432422762,ICC calculation,166.0,202512,2025
2025-12-30,Consumer Cyclical,Consumer Cyclical,0.07787503733123642,ICC calculation,384.0,202512,2025
2025-12-30,Consumer Defensive,Consumer Defensive,0.07299115637683683,ICC calculation,156.0,202512,2025
2025-12-30,Energy,Energy,0.1033347277472564,ICC calculation,183.0,202512,2025
2025-12-30,Financial Services,Financial Services,0.08635568335427017,ICC calculation,633.0,202512,2025
2025-12-30,Healthcare,Healthcare,0.0784187889092595,ICC calculation,333.0,202512,2025
2025-12-30,Industrials,Industrials,0.0673989529638953,ICC calculation,429.0,202512,2025
2025-12-30,Real Estate,Real Estate,0.06625057753769974,ICC calculation,174.0,202512,2025
2025-12-30,Technology,Technology,0.07618629934356731,ICC calculation,492.0,202512,2025
2025-12-30,Utilities,Utilities,0.08311633619940945,ICC calculation,90.0,202512,2025
