date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2025-12-31,Technology,0.07653995041078078,0.0825558864298037,492.0,25977032874157.0
2025-12-31,Financial Services,0.08676040115466509,0.11694862505978723,634.0,14462369102700.0
2025-12-31,Communication Services,0.05944583056313778,0.12033114683197495,166.0,12158655651999.0
2025-12-31,Consumer Cyclical,0.07829922298957434,0.1055095829225496,384.0,9298204393254.0
2025-12-31,Healthcare,0.07873544658942577,0.08341644443943591,332.0,7962986821391.0
2025-12-31,Industrials,0.06786118080699546,0.09060311993318011,429.0,6609824844497.0
2025-12-31,Energy,0.10383065398626748,0.1210738832882264,183.0,3521587425516.0
2025-12-31,Consumer Defensive,0.07329959879769248,0.10852688412192574,156.0,3266741012623.0
2025-12-31,Basic Materials,0.10006840596182996,0.11339125199745331,154.0,2454140287416.0
2025-12-31,Utilities,0.08348774325238971,0.09188266589248327,90.0,1713606281680.0
2025-12-31,Real Estate,0.06678382576267076,0.09186071653845812,174.0,1589169615546.0
