date,family,label,value,method,n_firms,yyyymm,year
2025-12-10,Basic Materials,Basic Materials,0.09619888640644672,ICC calculation,154.0,202512,2025
2025-12-10,Communication Services,Communication Services,0.05879713237006635,ICC calculation,167.0,202512,2025
2025-12-10,Consumer Cyclical,Consumer Cyclical,0.07902244550075035,ICC calculation,387.0,202512,2025
2025-12-10,Consumer Defensive,Consumer Defensive,0.07334616366124887,ICC calculation,157.0,202512,2025
2025-12-10,Energy,Energy,0.10613070685441238,ICC calculation,183.0,202512,2025
2025-12-10,Financial Services,Financial Services,0.08768018248035163,ICC calculation,632.0,202512,2025
2025-12-10,Healthcare,Healthcare,0.07897749792815328,ICC calculation,335.0,202512,2025
2025-12-10,Industrials,Industrials,0.06793913451640149,ICC calculation,433.0,202512,2025
2025-12-10,Real Estate,Real Estate,0.06579329661371497,ICC calculation,176.0,202512,2025
2025-12-10,Technology,Technology,0.0723565337172222,ICC calculation,494.0,202512,2025
2025-12-10,Utilities,Utilities,0.08510936226419308,ICC calculation,92.0,202512,2025
