date,family,label,value,method,n_firms,yyyymm,year
2025-12-04,Basic Materials,Basic Materials,0.09522256980786754,ICC calculation,159.0,202512,2025
2025-12-04,Communication Services,Communication Services,0.05878104742582092,ICC calculation,159.0,202512,2025
2025-12-04,Consumer Cyclical,Consumer Cyclical,0.0794579879319613,ICC calculation,389.0,202512,2025
2025-12-04,Consumer Defensive,Consumer Defensive,0.06605727651445925,ICC calculation,158.0,202512,2025
2025-12-04,Energy,Energy,0.0949441759402636,ICC calculation,186.0,202512,2025
2025-12-04,Financial Services,Financial Services,0.08737955616103897,ICC calculation,631.0,202512,2025
2025-12-04,Healthcare,Healthcare,0.07903028947856072,ICC calculation,314.0,202512,2025
2025-12-04,Industrials,Industrials,0.06795427056091113,ICC calculation,434.0,202512,2025
2025-12-04,Real Estate,Real Estate,0.06440981333437423,ICC calculation,179.0,202512,2025
2025-12-04,Technology,Technology,0.07294642379601504,ICC calculation,485.0,202512,2025
2025-12-04,Utilities,Utilities,0.08314731368377168,ICC calculation,93.0,202512,2025
