date,group,daily_icc,ew_icc,n_firms,method,source_file
2025-10-29,Basic Materials,0.09351951529470637,0.11930950712752506,158,ICC calculation,data/202510/icc_live_usall_2025_1029.csv
2025-10-29,Communication Services,0.05881954312675827,0.12243311666128022,157,ICC calculation,data/202510/icc_live_usall_2025_1029.csv
2025-10-29,Consumer Cyclical,0.08299348609272869,0.11192578624921926,393,ICC calculation,data/202510/icc_live_usall_2025_1029.csv
2025-10-29,Consumer Defensive,0.06791176366952112,0.1120398221422009,156,ICC calculation,data/202510/icc_live_usall_2025_1029.csv
2025-10-29,Energy,0.09986913787490562,0.12173212231343626,185,ICC calculation,data/202510/icc_live_usall_2025_1029.csv
2025-10-29,Financial Services,0.08487925313679952,0.12149489406293555,624,ICC calculation,data/202510/icc_live_usall_2025_1029.csv
2025-10-29,Healthcare,0.08392967304822528,0.09289339298286248,308,ICC calculation,data/202510/icc_live_usall_2025_1029.csv
2025-10-29,Industrials,0.0655353992305408,0.09225355341213871,435,ICC calculation,data/202510/icc_live_usall_2025_1029.csv
2025-10-29,Real Estate,0.06795695662791128,0.09211042527039322,183,ICC calculation,data/202510/icc_live_usall_2025_1029.csv
2025-10-29,Technology,0.06403280789332914,0.08382341776721892,489,ICC calculation,data/202510/icc_live_usall_2025_1029.csv
2025-10-29,Unknown,0.15987429833187253,0.14057551060174261,2,ICC calculation,data/202510/icc_live_usall_2025_1029.csv
2025-10-29,Utilities,0.08273082761740803,0.09571147851706673,91,ICC calculation,data/202510/icc_live_usall_2025_1029.csv
