date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-06-11,Basic Materials,0.08605155324031613,0.11600718667897333,198,ICC calculation,data/202606/icc_live_usall_2026_0611_r1.csv
2026-06-11,Communication Services,0.05139911256464095,0.13119237028726832,184,ICC calculation,data/202606/icc_live_usall_2026_0611_r1.csv
2026-06-11,Consumer Cyclical,0.08304977763772048,0.12144534889622312,413,ICC calculation,data/202606/icc_live_usall_2026_0611_r1.csv
2026-06-11,Consumer Defensive,0.06544042443421351,0.11060922193899304,185,ICC calculation,data/202606/icc_live_usall_2026_0611_r1.csv
2026-06-11,Energy,0.08623105344238305,0.11286434000946058,222,ICC calculation,data/202606/icc_live_usall_2026_0611_r1.csv
2026-06-11,Financial Services,0.08960543520172205,0.1211107260813061,1040,ICC calculation,data/202606/icc_live_usall_2026_0611_r1.csv
2026-06-11,Healthcare,0.0908645659979852,0.10591737375856493,395,ICC calculation,data/202606/icc_live_usall_2026_0611_r1.csv
2026-06-11,Industrials,0.06908463420958508,0.09698230722076749,506,ICC calculation,data/202606/icc_live_usall_2026_0611_r1.csv
2026-06-11,Real Estate,0.05318276716100908,0.08697685184867,192,ICC calculation,data/202606/icc_live_usall_2026_0611_r1.csv
2026-06-11,Technology,0.09112725066063135,0.10363332566013526,563,ICC calculation,data/202606/icc_live_usall_2026_0611_r1.csv
2026-06-11,Unknown,0.08207898989312337,0.09396982347406861,5,ICC calculation,data/202606/icc_live_usall_2026_0611_r1.csv
2026-06-11,Utilities,0.0810755922778728,0.09984841722565863,93,ICC calculation,data/202606/icc_live_usall_2026_0611_r1.csv
