date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-06-10,Basic Materials,0.08830069912099973,0.11926051848812673,198,ICC calculation,data/202606/icc_live_usall_2026_0610_r1.csv
2026-06-10,Communication Services,0.05094590837389564,0.1332456418328509,183,ICC calculation,data/202606/icc_live_usall_2026_0610_r1.csv
2026-06-10,Consumer Cyclical,0.08462087697829535,0.12289262262197113,412,ICC calculation,data/202606/icc_live_usall_2026_0610_r1.csv
2026-06-10,Consumer Defensive,0.06533738930772927,0.11123152655510213,185,ICC calculation,data/202606/icc_live_usall_2026_0610_r1.csv
2026-06-10,Energy,0.0850130054945659,0.11219887047951595,223,ICC calculation,data/202606/icc_live_usall_2026_0610_r1.csv
2026-06-10,Financial Services,0.09010555807673974,0.12184759011535547,1037,ICC calculation,data/202606/icc_live_usall_2026_0610_r1.csv
2026-06-10,Healthcare,0.09172839022044342,0.10786518192438109,396,ICC calculation,data/202606/icc_live_usall_2026_0610_r1.csv
2026-06-10,Industrials,0.07079570408024757,0.09733649179300351,503,ICC calculation,data/202606/icc_live_usall_2026_0610_r1.csv
2026-06-10,Real Estate,0.05375887180574068,0.08692523030877893,193,ICC calculation,data/202606/icc_live_usall_2026_0610_r1.csv
2026-06-10,Technology,0.09251160129831583,0.10484634580448401,563,ICC calculation,data/202606/icc_live_usall_2026_0610_r1.csv
2026-06-10,Unknown,0.11712752488443122,0.1068411727597477,3,ICC calculation,data/202606/icc_live_usall_2026_0610_r1.csv
2026-06-10,Utilities,0.08106408558189326,0.10015122803449482,93,ICC calculation,data/202606/icc_live_usall_2026_0610_r1.csv
