date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-06-25,Basic Materials,0.08636949473836628,0.12203100797887087,198,ICC calculation,data/202606/icc_live_usall_2026_0625_r1.csv
2026-06-25,Communication Services,0.05348895659373435,0.135295046651771,182,ICC calculation,data/202606/icc_live_usall_2026_0625_r1.csv
2026-06-25,Consumer Cyclical,0.08335671835013891,0.12229746228844009,412,ICC calculation,data/202606/icc_live_usall_2026_0625_r1.csv
2026-06-25,Consumer Defensive,0.06738864899032508,0.10856185986916107,184,ICC calculation,data/202606/icc_live_usall_2026_0625_r1.csv
2026-06-25,Energy,0.089341995899028,0.11613469089488888,222,ICC calculation,data/202606/icc_live_usall_2026_0625_r1.csv
2026-06-25,Financial Services,0.08851233287602649,0.1213301315383878,1034,ICC calculation,data/202606/icc_live_usall_2026_0625_r1.csv
2026-06-25,Healthcare,0.09068363817677141,0.10652821125840539,396,ICC calculation,data/202606/icc_live_usall_2026_0625_r1.csv
2026-06-25,Industrials,0.05573512955789656,0.09482966143617494,508,ICC calculation,data/202606/icc_live_usall_2026_0625_r1.csv
2026-06-25,Real Estate,0.0566885740086407,0.08757804442175944,192,ICC calculation,data/202606/icc_live_usall_2026_0625_r1.csv
2026-06-25,Technology,0.0945305976869335,0.10667825167782209,565,ICC calculation,data/202606/icc_live_usall_2026_0625_r1.csv
2026-06-25,Unknown,0.11993668466857514,0.0827968522884239,5,ICC calculation,data/202606/icc_live_usall_2026_0625_r1.csv
2026-06-25,Utilities,0.07887672287385618,0.10029477361491354,92,ICC calculation,data/202606/icc_live_usall_2026_0625_r1.csv
