date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-06-02,Basic Materials,0.0828140382806784,0.11107824482943351,198,ICC calculation,data/202606/icc_live_usall_2026_0602_r1.csv
2026-06-02,Communication Services,0.05073716746210238,0.13194547169886914,181,ICC calculation,data/202606/icc_live_usall_2026_0602_r1.csv
2026-06-02,Consumer Cyclical,0.08258392769615404,0.12238597551577615,411,ICC calculation,data/202606/icc_live_usall_2026_0602_r1.csv
2026-06-02,Consumer Defensive,0.06769023595165599,0.11542151488866746,185,ICC calculation,data/202606/icc_live_usall_2026_0602_r1.csv
2026-06-02,Energy,0.0846940295996359,0.11154689793490227,223,ICC calculation,data/202606/icc_live_usall_2026_0602_r1.csv
2026-06-02,Financial Services,0.09080543157970478,0.12213251658675696,1039,ICC calculation,data/202606/icc_live_usall_2026_0602_r1.csv
2026-06-02,Healthcare,0.09198570610021925,0.10944270083236272,397,ICC calculation,data/202606/icc_live_usall_2026_0602_r1.csv
2026-06-02,Industrials,0.06980300424419278,0.09551793788820079,501,ICC calculation,data/202606/icc_live_usall_2026_0602_r1.csv
2026-06-02,Real Estate,0.05599284148645125,0.0888808857039326,192,ICC calculation,data/202606/icc_live_usall_2026_0602_r1.csv
2026-06-02,Technology,0.08540310497582973,0.09957964515622743,562,ICC calculation,data/202606/icc_live_usall_2026_0602_r1.csv
2026-06-02,Unknown,0.11424592982855974,0.10562151149953221,3,ICC calculation,data/202606/icc_live_usall_2026_0602_r1.csv
2026-06-02,Utilities,0.08074148796780832,0.09699078306600849,92,ICC calculation,data/202606/icc_live_usall_2026_0602_r1.csv
