ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,116.92,1.02,33069611008.0,282602317.0,24.436,Healthcare,"Agilent Technologies, Inc.",5.96865,0.1000862841681116,0.20882223914098724,0.06615830590880689,2026-04-08
AA,71.76,0.4,18934779904.0,263862592.0,23.253,Basic Materials,Alcoa Corporation,5.93769,0.01,0.3240384563688457,0.05727399047681547,2026-04-08
AAL,11.41,0.0,7534074880.0,660304573.0,-5.644,Industrials,"American Airlines Group, Inc.",0.37725,0.75,,0.17647336027766813,2026-04-08
AAMI,59.43,0.4,2122992256.0,35722568.0,1.697,Financial Services,Acadian Asset Management Inc.,4.60333,0.22447662887518383,0.0285546015180566,0.12062644094441344,2026-04-08
AAOI,132.7,0.0,10307488768.0,77675124.0,9.786,Technology,"Applied Optoelectronics, Inc.",0.815,0.75,0.07374529146457567,0.07279328760230575,2026-04-08
AAON,87.37,0.4,7150685184.0,81843712.0,10.956,Industrials,"AAON, Inc.",1.994,0.48545636910732215,0.12539773260866857,0.10465955974599239,2026-04-08
AAP,54.5,1.0,3287941888.0,60329208.0,36.633,Consumer Cyclical,Advance Auto Parts Inc.,2.74224,0.4314100881031566,0.6721651269841421,0.15588443089919768,2026-04-08
AAPL,258.9,1.04,3805292789760.0,14681140000.0,5.998,Technology,Apple Inc.,8.50836,0.0990038033181484,0.023140789049652548,0.04722454546566465,2026-04-08
AAT,19.2,1.36,1489391488.0,61390936.0,18.746,Real Estate,"American Assets Trust, Inc.",0.46,0.01,0.772687702010017,0.026635062361463006,2026-04-08
AB,38.38,3.38,3541874176.0,92284367.0,13.419,Financial Services,AllianceBernstein Holding L.P.,3.55157,0.09931382459025162,0.3496352098457492,0.13764301390675027,2026-04-08
ABBV,211.59,6.92,374252437504.0,1768762377.0,-1.85,Healthcare,AbbVie Inc.,14.49611,0.11119672794977409,,0.09390816841638155,2026-04-08
ABCB,82.2,0.8,5615504384.0,67880297.0,60.122,Financial Services,Ameris Bancorp,6.52333,0.06974965240145758,0.7267555925808,0.0785030153698042,2026-04-08
ABEO,4.87,0.0,277828736.0,57049023.0,2.893,Healthcare,Abeona Therapeutics Inc.,0.24,0.04,0.5940451873883916,0.046797257034466244,2026-04-08
ABEV,3.08,0.31,48296148992.0,15618794363.0,1.0835667,Consumer Defensive,Ambev S.A.,0.19208,0.10979800083298619,0.3504214273626223,0.1047339236259811,2026-04-08
