date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-06-23,Argentina,0.1707459173773572,,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Australia,0.078597485294201,,4,2,0.999561640625624,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Brazil,0.133068335097531,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Canada,0.0918574864946479,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Cayman Islands,0.1211231282352065,,5,4,0.9961991761594496,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Chile,0.1235650989589184,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,China,0.3063812714097276,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Colombia,0.0919638853659937,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202606/country_adr_icc_2026_0623.csv
2026-06-23,France,0.0979948824083818,,10,7,0.9910442016066467,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Germany,0.101311229793781,,9,8,0.9725529382847894,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Greece,0.1510332250739628,,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Hong Kong,0.0601062916646135,,10,8,0.7342778522716643,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,India,0.096915307984525,,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Ireland,0.1256878122994257,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Israel,0.106842649923611,,10,9,0.990154615741255,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Italy,0.0847296218858272,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Japan,0.106032972637979,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Luxembourg,0.1727954191483595,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Malaysia,0.0162919010111488,,4,2,0.8614590603358109,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Mexico,0.0887403177866925,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Netherlands,0.0746419197845392,,7,6,0.9995696466894568,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Peru,0.1053928573999676,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202606/country_adr_icc_2026_0623.csv
2026-06-23,Singapore,0.0295517969601152,,10,4,0.0927707364875071,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,South Africa,0.1348964073919931,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,South Korea,0.2316301227852543,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Spain,0.1105813086179658,,4,3,0.999778966458114,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Switzerland,0.0923904799126936,,8,6,0.9934104746711742,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,Taiwan,0.0831492567143173,,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,United Arab Emirates,0.1011460110330014,,4,2,0.6983048606021883,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,United Kingdom,0.0824214921887505,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
2026-06-23,United States,0.0924255067573473,,10,8,0.9890254460748346,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202606/country_adr_icc_2026_06_23.csv
