ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
AAMI,82.33,0.4,2933334528,35628988,2.175,Financial Services,Acadian Asset Management Inc.,4.795,0.22141188738269046,forecast_icc,0.1013197952022965,0.02641807409291164,2026-06-16
AAP,60.37,1.0,3642074112,60329208,36.883,Consumer Cyclical,Advance Auto Parts Inc.,2.93917,0.3640279398605728,forecast_icc,0.13457268135583111,0.6109491762763998,2026-06-16
AAT,24.4,1.36,1892768256,61390936,18.514,Real Estate,"American Assets Trust, Inc.",0.46,0.01,forecast_icc,0.02165624133461723,0.6004917852468463,2026-06-16
ABCB,88.47,0.8,5953368064,67292503,60.842,Financial Services,Ameris Bancorp,6.74571,0.06183930231213619,forecast_icc,0.07381101584861083,0.6877133117778622,2026-06-16
ABG,199.82,0.0,3720408832,18618800,211.205,Consumer Cyclical,Asbury Automotive Group Inc,25.93475,0.14071467818274708,forecast_icc,0.12653727126743697,1.0569762172847137,2026-06-16
ABM,43.98,1.16,2576389120,58580923,29.426,Industrials,ABM Industries Incorporated,3.99124,0.0876920455798198,forecast_icc,0.09831365380104307,0.6690768202739499,2026-06-16
ABR,5.16,1.07,1076022144,192361203,11.625,Real Estate,Arbor Realty Trust,0.312,0.75,forecast_icc,0.32041170044162104,2.078209075291112,2026-06-16
ACA,132.66,0.2,6513123840,49096364,53.698,Industrials,"Arcosa, Inc.",4.38375,0.15985172512118617,forecast_icc,0.058421090271628784,0.40477912271233585,2026-06-16
ACAD,20.94,0.0,3585679360,171235870,7.295,Healthcare,ACADIA Pharmaceuticals Inc.,0.39722,0.75,forecast_icc,0.1356673740615698,0.34837628974443496,2026-06-16
ACHC,24.99,0.0,2298255872,91967027,21.576,Healthcare,"Acadia Healthcare Company, Inc.",1.50721,0.1604952196442433,forecast_icc,0.08561065369428633,0.863385404004311,2026-06-16
ACIW,45.5,0.0,4625601536,101661570,14.804,Technology,"ACI Worldwide, Inc.",3.48333,0.0985666014991402,forecast_icc,0.0816457501423794,0.32536263025834483,2026-06-16
ACLS,176.845,0.0,5435136000,30733897,33.991,Technology,"Axcelis Technologies, Inc.",3.83,0.21044386422976502,forecast_icc,0.0507155525494708,0.1922078661742779,2026-06-16
ACMR,91.18,0.0,6301403136,64117679,23.885,Technology,"ACM Research, Inc.",1.67667,0.34393172180572207,forecast_icc,0.065388809019164,0.24303329430961204,2026-06-16
ACT,43.13,0.87,6020980736,139600745,38.088,Financial Services,"Enact Holdings, Inc.",4.7999,0.036700764599262525,forecast_icc,0.08783929496055987,0.8830975232603702,2026-06-16
ADAM,9.36,0.96,841099904,89861108,10.193,Real Estate,"Adamas Trust, Inc.",1.05866,0.01,forecast_icc,0.11030882654722307,1.0889958130871455,2026-06-16
ADEA,31.8,0.2,3507341312,110293749,4.232,Technology,Adeia Inc.,1.42025,0.09012497799683139,forecast_icc,0.057321320610067714,0.13308175744716344,2026-06-16
ADMA,8.58,0.0,1988609920,231772715,1.68,Healthcare,ADMA Biologics Inc,0.81333,0.22643945262070764,forecast_icc,0.1309050735363258,0.19580419331308574,2026-06-16
ADNT,21.59,0.0,1692945024,78413387,21.846,Consumer Cyclical,Adient plc,2.12119,0.5650696071544747,forecast_icc,0.22859649345150423,1.0118573421566701,2026-06-16
ADT,6.72,0.22,5110904832,705806827,4.767,Industrials,ADT Inc.,0.91384,0.05974787709008145,forecast_icc,0.11430459197883847,0.6583141840644237,2026-06-16
ADUS,94.71,0.0,1767740928,18664776,61.046,Healthcare,Addus HomeCare Corporation,6.98778,0.06942262063201765,forecast_icc,0.07143324498811343,0.6445570714850813,2026-06-16
AEO,17.54,0.5,2939236352,167573333,9.818,Consumer Cyclical,"American Eagle Outfitters, Inc.",1.71,0.06432748538011701,forecast_icc,0.0948064518573225,0.5597491274475093,2026-06-16
AESI,16.36,1.0,2043455488,124905584,9.358,Energy,Atlas Energy Solutions Inc.,0.3425,0.04,forecast_icc,0.029427797362845953,0.5720048525333966,2026-06-16
AGNT,4.92,0.2,808473728,164323924,1.557,Real Estate,"AGNT, Inc.",0.27,0.29629629629629606,forecast_icc,0.1436155068774435,0.31646340605393175,2026-06-16
AGO,77.37,1.52,3426134272,44282464,124.346,Financial Services,Assured Guaranty Ltd.,7.26239,0.05498878468382995,forecast_icc,0.08576807975484046,1.6071603829261718,2026-06-16
