date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-05-26,Basic Materials,0.08391973671542205,0.11400972554964045,197,ICC calculation,data/202605/icc_live_usall_2026_0526_r1.csv
2026-05-26,Communication Services,0.04834996980058627,0.13200170395143626,182,ICC calculation,data/202605/icc_live_usall_2026_0526_r1.csv
2026-05-26,Consumer Cyclical,0.08167754290039038,0.1240736980754854,412,ICC calculation,data/202605/icc_live_usall_2026_0526_r1.csv
2026-05-26,Consumer Defensive,0.06622853599175052,0.11697998410297991,184,ICC calculation,data/202605/icc_live_usall_2026_0526_r1.csv
2026-05-26,Energy,0.08450837263292205,0.11184411078682377,224,ICC calculation,data/202605/icc_live_usall_2026_0526_r1.csv
2026-05-26,Financial Services,0.08987968516937912,0.1213545335051275,1038,ICC calculation,data/202605/icc_live_usall_2026_0526_r1.csv
2026-05-26,Healthcare,0.090932467015859,0.10959531973932862,398,ICC calculation,data/202605/icc_live_usall_2026_0526_r1.csv
2026-05-26,Industrials,0.06916827437544618,0.09609639368496622,498,ICC calculation,data/202605/icc_live_usall_2026_0526_r1.csv
2026-05-26,Real Estate,0.05470112773772192,0.08992813059734593,192,ICC calculation,data/202605/icc_live_usall_2026_0526_r1.csv
2026-05-26,Technology,0.08924647775907468,0.10343145150669447,564,ICC calculation,data/202605/icc_live_usall_2026_0526_r1.csv
2026-05-26,Unknown,0.11373071951633874,0.10398895753053262,3,ICC calculation,data/202605/icc_live_usall_2026_0526_r1.csv
2026-05-26,Utilities,0.07818035530608758,0.094575258117976,92,ICC calculation,data/202605/icc_live_usall_2026_0526_r1.csv
