date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-05-06,Basic Materials,0.08127377374329117,0.10734308002527188,167,ICC calculation,data/202605/icc_live_usall_2026_0506_r1.csv
2026-05-06,Communication Services,0.04670817045541968,0.13359557363053817,119,ICC calculation,data/202605/icc_live_usall_2026_0506_r1.csv
2026-05-06,Consumer Cyclical,0.08860811427754822,0.11843219978210096,332,ICC calculation,data/202605/icc_live_usall_2026_0506_r1.csv
2026-05-06,Consumer Defensive,0.071010167334228,0.10703566019076695,137,ICC calculation,data/202605/icc_live_usall_2026_0506_r1.csv
2026-05-06,Energy,0.08332637548387029,0.11174771164758614,187,ICC calculation,data/202605/icc_live_usall_2026_0506_r1.csv
2026-05-06,Financial Services,0.09090261458343013,0.12076852264002887,510,ICC calculation,data/202605/icc_live_usall_2026_0506_r1.csv
2026-05-06,Healthcare,0.09418086101496871,0.09846086235159424,254,ICC calculation,data/202605/icc_live_usall_2026_0506_r1.csv
2026-05-06,Industrials,0.06700725707928268,0.08859169319527614,383,ICC calculation,data/202605/icc_live_usall_2026_0506_r1.csv
2026-05-06,Real Estate,0.05651741155661544,0.09032046844582546,164,ICC calculation,data/202605/icc_live_usall_2026_0506_r1.csv
2026-05-06,Technology,0.08065442307187305,0.09377226183213974,376,ICC calculation,data/202605/icc_live_usall_2026_0506_r1.csv
2026-05-06,Unknown,0.1246719907101586,0.12771136356376056,2,ICC calculation,data/202605/icc_live_usall_2026_0506_r1.csv
2026-05-06,Utilities,0.07333501697989332,0.08576581126034671,80,ICC calculation,data/202605/icc_live_usall_2026_0506_r1.csv
