date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-05-20,Basic Materials,0.08573899869683801,0.11544586735900768,195,ICC calculation,data/202605/icc_live_usall_2026_0520_r1.csv
2026-05-20,Communication Services,0.04796420287659679,0.13249532642603434,182,ICC calculation,data/202605/icc_live_usall_2026_0520_r1.csv
2026-05-20,Consumer Cyclical,0.08268118603711117,0.12544977073899732,412,ICC calculation,data/202605/icc_live_usall_2026_0520_r1.csv
2026-05-20,Consumer Defensive,0.06430763618789954,0.11609521443011714,183,ICC calculation,data/202605/icc_live_usall_2026_0520_r1.csv
2026-05-20,Energy,0.08407862824698613,0.10979901651132332,222,ICC calculation,data/202605/icc_live_usall_2026_0520_r1.csv
2026-05-20,Financial Services,0.0901275158221081,0.1218571108094636,1040,ICC calculation,data/202605/icc_live_usall_2026_0520_r1.csv
2026-05-20,Healthcare,0.09052396098275954,0.10840339104502845,398,ICC calculation,data/202605/icc_live_usall_2026_0520_r1.csv
2026-05-20,Industrials,0.07026106084080576,0.09999725454871053,501,ICC calculation,data/202605/icc_live_usall_2026_0520_r1.csv
2026-05-20,Real Estate,0.05581779547960303,0.09236260881733484,191,ICC calculation,data/202605/icc_live_usall_2026_0520_r1.csv
2026-05-20,Technology,0.08696005516489204,0.10174084381700484,562,ICC calculation,data/202605/icc_live_usall_2026_0520_r1.csv
2026-05-20,Unknown,0.12228412573621007,0.13295689988898535,2,ICC calculation,data/202605/icc_live_usall_2026_0520_r1.csv
2026-05-20,Utilities,0.07930324176966298,0.09287720270032795,91,ICC calculation,data/202605/icc_live_usall_2026_0520_r1.csv
