date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-05-14,Basic Materials,0.08148314308535391,0.1077549936755796,192,ICC calculation,data/202605/icc_live_usall_2026_0513_r2.csv
2026-05-14,Communication Services,0.046702505006565295,0.12913895446640974,183,ICC calculation,data/202605/icc_live_usall_2026_0513_r2.csv
2026-05-14,Consumer Cyclical,0.08038893568905783,0.12443683277221959,413,ICC calculation,data/202605/icc_live_usall_2026_0513_r2.csv
2026-05-14,Consumer Defensive,0.06466591692092453,0.11536264961542785,182,ICC calculation,data/202605/icc_live_usall_2026_0513_r2.csv
2026-05-14,Energy,0.0846322522098744,0.11313375150800126,215,ICC calculation,data/202605/icc_live_usall_2026_0513_r2.csv
2026-05-14,Financial Services,0.09145072731603231,0.12041173800927205,1045,ICC calculation,data/202605/icc_live_usall_2026_0513_r2.csv
2026-05-14,Healthcare,0.09105190289393504,0.10091683560373232,383,ICC calculation,data/202605/icc_live_usall_2026_0513_r2.csv
2026-05-14,Industrials,0.06882061620111084,0.09899877875959194,499,ICC calculation,data/202605/icc_live_usall_2026_0513_r2.csv
2026-05-14,Real Estate,0.05702399908689966,0.09425867301971316,190,ICC calculation,data/202605/icc_live_usall_2026_0513_r2.csv
2026-05-14,Technology,0.08620847178248976,0.10346397337650852,558,ICC calculation,data/202605/icc_live_usall_2026_0513_r2.csv
2026-05-14,Unknown,0.12596320983461126,0.12973580404480073,2,ICC calculation,data/202605/icc_live_usall_2026_0513_r2.csv
2026-05-14,Utilities,0.07890080779475168,0.08975988613459748,90,ICC calculation,data/202605/icc_live_usall_2026_0513_r2.csv
