date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-05-28,Basic Materials,0.08010883830744298,0.1105495293013007,198,ICC calculation,data/202605/icc_live_usall_2026_0528_r1.csv
2026-05-28,Communication Services,0.04711724097314623,0.12874475902790133,182,ICC calculation,data/202605/icc_live_usall_2026_0528_r1.csv
2026-05-28,Consumer Cyclical,0.07917906565342131,0.12058033988540161,412,ICC calculation,data/202605/icc_live_usall_2026_0528_r1.csv
2026-05-28,Consumer Defensive,0.06410933814063514,0.11238734773953098,184,ICC calculation,data/202605/icc_live_usall_2026_0528_r1.csv
2026-05-28,Energy,0.08306590252828673,0.1105253105461157,224,ICC calculation,data/202605/icc_live_usall_2026_0528_r1.csv
2026-05-28,Financial Services,0.08857561414164832,0.1157625525734012,1039,ICC calculation,data/202605/icc_live_usall_2026_0528_r1.csv
2026-05-28,Healthcare,0.08895207565568639,0.10847620120495947,396,ICC calculation,data/202605/icc_live_usall_2026_0528_r1.csv
2026-05-28,Industrials,0.06764755026081293,0.0930532810244864,498,ICC calculation,data/202605/icc_live_usall_2026_0528_r1.csv
2026-05-28,Real Estate,0.05161221766261776,0.084798346203686,191,ICC calculation,data/202605/icc_live_usall_2026_0528_r1.csv
2026-05-28,Technology,0.08706001057288393,0.1009181720166077,564,ICC calculation,data/202605/icc_live_usall_2026_0528_r1.csv
2026-05-28,Unknown,0.11443095848614723,0.10575722767728533,3,ICC calculation,data/202605/icc_live_usall_2026_0528_r1.csv
2026-05-28,Utilities,0.0749466762684838,0.09167352385025858,92,ICC calculation,data/202605/icc_live_usall_2026_0528_r1.csv
