date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-05-25,Basic Materials,0.08510187908703959,0.11568574225261391,197,ICC calculation,data/202605/icc_live_usall_2026_0525_r1.csv
2026-05-25,Communication Services,0.048635087216253294,0.13123496709876378,182,ICC calculation,data/202605/icc_live_usall_2026_0525_r1.csv
2026-05-25,Consumer Cyclical,0.08183344300148004,0.12441326260951965,412,ICC calculation,data/202605/icc_live_usall_2026_0525_r1.csv
2026-05-25,Consumer Defensive,0.06547483963265646,0.11671818358128173,184,ICC calculation,data/202605/icc_live_usall_2026_0525_r1.csv
2026-05-25,Energy,0.08281844793573312,0.10943093408465367,224,ICC calculation,data/202605/icc_live_usall_2026_0525_r1.csv
2026-05-25,Financial Services,0.08996194300065904,0.12189056502024337,1039,ICC calculation,data/202605/icc_live_usall_2026_0525_r1.csv
2026-05-25,Healthcare,0.09052343670334,0.10986453883772512,399,ICC calculation,data/202605/icc_live_usall_2026_0525_r1.csv
2026-05-25,Industrials,0.07003191038960659,0.09712462101027336,498,ICC calculation,data/202605/icc_live_usall_2026_0525_r1.csv
2026-05-25,Real Estate,0.05479975893561846,0.09058088160045104,192,ICC calculation,data/202605/icc_live_usall_2026_0525_r1.csv
2026-05-25,Technology,0.08796300633318205,0.1030538565808584,564,ICC calculation,data/202605/icc_live_usall_2026_0525_r1.csv
2026-05-25,Unknown,0.1121519386738777,0.10262464441676562,3,ICC calculation,data/202605/icc_live_usall_2026_0525_r1.csv
2026-05-25,Utilities,0.0782579992506874,0.09476818438460634,92,ICC calculation,data/202605/icc_live_usall_2026_0525_r1.csv
