date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-05-18,Basic Materials,0.08478955531813424,0.11446882726979755,192,ICC calculation,data/202605/icc_live_usall_2026_0518_r1.csv
2026-05-18,Communication Services,0.04724895641510374,0.13436932415037195,181,ICC calculation,data/202605/icc_live_usall_2026_0518_r1.csv
2026-05-18,Consumer Cyclical,0.08356119380955526,0.12586368189570082,412,ICC calculation,data/202605/icc_live_usall_2026_0518_r1.csv
2026-05-18,Consumer Defensive,0.06390586540835771,0.11485728211848198,183,ICC calculation,data/202605/icc_live_usall_2026_0518_r1.csv
2026-05-18,Energy,0.08295129997832841,0.11009018532334276,219,ICC calculation,data/202605/icc_live_usall_2026_0518_r1.csv
2026-05-18,Financial Services,0.09026323057679836,0.12084777677285546,1040,ICC calculation,data/202605/icc_live_usall_2026_0518_r1.csv
2026-05-18,Healthcare,0.09129032238305058,0.10493258334282292,388,ICC calculation,data/202605/icc_live_usall_2026_0518_r1.csv
2026-05-18,Industrials,0.07037209292952833,0.10050909308967265,501,ICC calculation,data/202605/icc_live_usall_2026_0518_r1.csv
2026-05-18,Real Estate,0.056513082090074246,0.09112937201304973,190,ICC calculation,data/202605/icc_live_usall_2026_0518_r1.csv
2026-05-18,Technology,0.08655616821002363,0.10237511846336854,564,ICC calculation,data/202605/icc_live_usall_2026_0518_r1.csv
2026-05-18,Unknown,0.12170560354020256,0.1305809276583831,2,ICC calculation,data/202605/icc_live_usall_2026_0518_r1.csv
2026-05-18,Utilities,0.08015204749442471,0.09335811378035469,90,ICC calculation,data/202605/icc_live_usall_2026_0518_r1.csv
