date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-05-22,Basic Materials,0.08505481759250419,0.11559301254229953,197,ICC calculation,data/202605/icc_live_usall_2026_0522_r1.csv
2026-05-22,Communication Services,0.04815488031019253,0.1315596756532929,182,ICC calculation,data/202605/icc_live_usall_2026_0522_r1.csv
2026-05-22,Consumer Cyclical,0.08159341768363598,0.12482237635225604,413,ICC calculation,data/202605/icc_live_usall_2026_0522_r1.csv
2026-05-22,Consumer Defensive,0.06547564433121579,0.11810726721449581,184,ICC calculation,data/202605/icc_live_usall_2026_0522_r1.csv
2026-05-22,Energy,0.08403980253460473,0.10923329864238253,224,ICC calculation,data/202605/icc_live_usall_2026_0522_r1.csv
2026-05-22,Financial Services,0.09049294169904458,0.12204936787596869,1039,ICC calculation,data/202605/icc_live_usall_2026_0522_r1.csv
2026-05-22,Healthcare,0.09050568217324717,0.10950998975964461,399,ICC calculation,data/202605/icc_live_usall_2026_0522_r1.csv
2026-05-22,Industrials,0.07004015020507391,0.09714519876205283,499,ICC calculation,data/202605/icc_live_usall_2026_0522_r1.csv
2026-05-22,Real Estate,0.05479086579009044,0.0909380703676426,192,ICC calculation,data/202605/icc_live_usall_2026_0522_r1.csv
2026-05-22,Technology,0.08659252600249452,0.10300919923460218,563,ICC calculation,data/202605/icc_live_usall_2026_0522_r1.csv
2026-05-22,Unknown,0.12158183092529043,0.13329796409966116,2,ICC calculation,data/202605/icc_live_usall_2026_0522_r1.csv
2026-05-22,Utilities,0.07835281572069984,0.09477860930189817,92,ICC calculation,data/202605/icc_live_usall_2026_0522_r1.csv
