date,group,daily_icc,ew_icc,n_firms,method,source_file
2025-11-04,Basic Materials,0.09607770683257812,0.12084602808496511,158,ICC calculation,data/202511/icc_live_usall_2025_1104.csv
2025-11-04,Communication Services,0.06082213713601041,0.1213981906604593,157,ICC calculation,data/202511/icc_live_usall_2025_1104.csv
2025-11-04,Consumer Cyclical,0.08123560620324367,0.11322087835999096,393,ICC calculation,data/202511/icc_live_usall_2025_1104.csv
2025-11-04,Consumer Defensive,0.06783554386455451,0.11085283068519707,155,ICC calculation,data/202511/icc_live_usall_2025_1104.csv
2025-11-04,Energy,0.09973331296837741,0.12238276436816163,187,ICC calculation,data/202511/icc_live_usall_2025_1104.csv
2025-11-04,Financial Services,0.08715870510657292,0.12067893831036731,624,ICC calculation,data/202511/icc_live_usall_2025_1104.csv
2025-11-04,Healthcare,0.08265185466716567,0.09286608794443377,308,ICC calculation,data/202511/icc_live_usall_2025_1104.csv
2025-11-04,Industrials,0.06675625316909065,0.09342588203605756,432,ICC calculation,data/202511/icc_live_usall_2025_1104.csv
2025-11-04,Real Estate,0.0701920642217408,0.09630082405706926,181,ICC calculation,data/202511/icc_live_usall_2025_1104.csv
2025-11-04,Technology,0.06749762768608111,0.0852417202538578,488,ICC calculation,data/202511/icc_live_usall_2025_1104.csv
2025-11-04,Unknown,0.16283122503762376,0.14253318967093348,2,ICC calculation,data/202511/icc_live_usall_2025_1104.csv
2025-11-04,Utilities,0.0830708465817402,0.09615934737637447,91,ICC calculation,data/202511/icc_live_usall_2025_1104.csv
