date,group,daily_icc,ew_icc,n_firms,method,source_file
2025-11-27,Basic Materials,0.09494891798695264,0.11626641096671327,159,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,Communication Services,0.05855676808696982,0.12325266142509535,160,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,Consumer Cyclical,0.08125768692076404,0.1087930329319507,390,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,Consumer Defensive,0.06619196334627817,0.1088455540482287,158,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,Energy,0.09815596400964959,0.12275195926118126,185,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,Financial Services,0.08719129283765974,0.11839059579982056,629,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,Healthcare,0.07800975751295569,0.08706768965378082,314,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,Industrials,0.06831423494113471,0.09350010292060165,434,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,Real Estate,0.0641988939177457,0.09201409759106173,180,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,Technology,0.07374029168232442,0.08491595406937026,486,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,Unknown,0.1400241005137313,0.12433156573931586,2,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,Utilities,0.08111119076318776,0.08824514717802857,92,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
