date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-05-28,Argentina,0.169891466928028,,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Brazil,0.1207624116343037,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Canada,0.0896570529446951,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Cayman Islands,0.1368705807657579,,6,5,0.995551673251766,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Chile,0.1125039872302899,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,China,0.252648933125728,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Colombia,0.1043331182732274,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202605/country_adr_icc_2026_0528.csv
2026-05-28,France,0.0926207712957825,,10,7,0.988664425812571,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Germany,0.0940180103997014,,10,8,0.9722067540332724,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Greece,0.1404437737457337,,3,3,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Hong Kong,0.3102619525546277,,10,8,0.9989732730686142,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,India,0.0933863601774183,,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Ireland,0.1250791277823897,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Israel,0.0780507623902648,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Italy,0.0844877968729243,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Japan,0.0883920892747327,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Jersey,0.15349360340813,,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Luxembourg,0.164804946418981,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Malaysia,0.0167585126185702,,5,2,0.8501955776209026,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Mexico,0.0860949518908156,,9,8,0.999985817459274,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
2026-05-28,Netherlands,0.0700045580665582,,8,7,0.999710531880166,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202605/country_adr_icc_2026_05_28.csv
