date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-07-24,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0634567790174825,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,IVV,iShares Core S&P 500 ETF,Broad Market,0.08491055253201174,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,VOO,Vanguard S&P 500 ETF,Broad Market,0.06960170863675105,0.9413067257156578,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0908836720044211,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.06917795472434395,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.1353654387613765,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,IWM,iShares Russell 2000 ETF,Small Cap,0.05856557185428984,0.8431372549019606,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0639539200495542,0.96,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06312222921996938,0.9440389294403895,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,VUG,Vanguard Growth ETF,Style,0.07692749298163803,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,VTV,Vanguard Value ETF,Style,0.07646395881751927,0.9988039226801201,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,IWF,iShares Russell 1000 Growth ETF,Style,0.06764244474532967,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,IWD,iShares Russell 1000 Value ETF,Style,0.07001361924682682,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,XLK,Technology Select Sector SPDR Fund,Sector,0.09921933804375159,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,XLF,Financial Select Sector SPDR Fund,Sector,0.08175300998104845,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,XLV,Health Care Select Sector SPDR Fund,Sector,0.08189163396177321,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.08373342871874478,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.07537980924990119,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,XLE,Energy Select Sector SPDR Fund,Sector,0.0763279152063666,0.954768868920182,23,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,XLI,Industrial Select Sector SPDR Fund,Sector,0.059071205351123326,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,XLB,Materials Select Sector SPDR Fund,Sector,0.0842489521994535,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,XLU,Utilities Select Sector SPDR Fund,Sector,0.07096827328991523,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.03954078744449965,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,XLC,Communication Services Select Sector SPDR Fund,Sector,0.1017935456758898,0.8229928836323546,24,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,SMH,VanEck Semiconductor ETF,Theme,0.09402515164837869,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-24,XBI,SPDR S&P Biotech ETF,Theme,0.09416139394053732,0.165201135012469,25,4,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
