date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-07-08,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.07889378418257605,0.5074000000000001,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-07-08,IVV,iShares Core S&P 500 ETF,Broad Market,0.07814090659004641,0.5091,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-07-08,VOO,Vanguard S&P 500 ETF,Broad Market,0.07937219164698693,0.5236000000000001,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-07-08,VTI,Vanguard Total Stock Market ETF,Broad Market,0.07961424369582554,0.4626,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-07-08,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.08203475466012608,0.7005,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.06798782848563861,0.9456,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,IWM,iShares Russell 2000 ETF,Small Cap,0.056357272504022886,0.06470000000000001,25,22,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-07-08,IJR,iShares Core S&P Small-Cap ETF,Small Cap,,0.0,0,0,Unavailable,stockanalysis_full_holdings,error: RuntimeError
2026-07-08,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06147578861522009,0.1583,24,24,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-07-08,VUG,Vanguard Growth ETF,Style,0.07637220811468153,0.7902999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,VTV,Vanguard Value ETF,Style,0.08735330945570802,0.3888,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-07-08,IWF,iShares Russell 1000 Growth ETF,Style,0.08630996909671505,0.7302000000000001,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,IWD,iShares Russell 1000 Value ETF,Style,0.06324702822295186,0.4044,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-07-08,XLK,Technology Select Sector SPDR Fund,Sector,0.09473855578013145,0.8292999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,XLF,Financial Select Sector SPDR Fund,Sector,0.0741143099112879,0.7771999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,XLV,Health Care Select Sector SPDR Fund,Sector,0.08582990541163503,0.8552000000000001,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.05887757772942965,0.9026000000000001,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.06205123696377379,0.9269,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,XLE,Energy Select Sector SPDR Fund,Sector,0.07158205958645392,0.9983000000000001,23,21,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,XLI,Industrial Select Sector SPDR Fund,Sector,0.06113819525902994,0.6559,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-07-08,XLB,Materials Select Sector SPDR Fund,Sector,0.08413912622843527,0.9893999999999998,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,XLU,Utilities Select Sector SPDR Fund,Sector,0.07227116389608439,0.9194999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.04549115404802226,0.9308,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,XLC,Communication Services Select Sector SPDR Fund,Sector,0.07276362278099034,0.9662000000000001,23,21,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,SMH,VanEck Semiconductor ETF,Theme,0.1009123235028053,1.0001,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-07-08,XBI,SPDR S&P Biotech ETF,Theme,0.07148633994353308,0.0564,25,5,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
