date,etf,ticker,weight,icc
2026-07-14,SPY,NVDA,0.0755,0.1298570167229625
2026-07-14,SPY,AAPL,0.07139999999999999,0.0427998143128072
2026-07-14,SPY,MSFT,0.043899999999999995,0.0718485781739085
2026-07-14,SPY,AMZN,0.037200000000000004,0.0562710641744911
2026-07-14,SPY,GOOGL,0.032400000000000005,0.0376684252652906
2026-07-14,SPY,AVGO,0.0292,0.1617218318942906
2026-07-14,SPY,GOOG,0.0259,0.0380208997141879
2026-07-14,SPY,META,0.0213,0.0535138072756576
2026-07-14,SPY,TSLA,0.0176,0.018705120095186
2026-07-14,SPY,MU,0.0172,0.2506092097877986
2026-07-14,SPY,LLY,0.0148,0.0791827505715293
2026-07-14,SPY,BRK-B,0.013999999999999999,0.0403370017083216
2026-07-14,SPY,JPM,0.0138,0.0666276767700574
2026-07-14,SPY,AMD,0.0137,0.114117386078936
2026-07-14,SPY,JNJ,0.0096,0.0665062005211495
2026-07-14,SPY,V,0.0089,0.0594168756619574
2026-07-14,SPY,INTC,0.008199999999999999,0.0555847475252786
2026-07-14,SPY,WMT,0.0076,0.0464771568565779
2026-07-14,SPY,AMAT,0.0072,0.0752779521760521
2026-07-14,SPY,CSCO,0.0072,0.0585369868823475
2026-07-14,SPY,LRCX,0.0068000000000000005,0.0752363189257122
2026-07-14,SPY,ABBV,0.0068000000000000005,0.0936511466099802
2026-07-14,SPY,CAT,0.0067,0.065287849022906
2026-07-14,SPY,MA,0.006500000000000001,0.0644765308360181
2026-07-14,IVV,NVDA,0.0783,0.1298570167229625
2026-07-14,IVV,AAPL,0.071,0.0427998143128072
2026-07-14,IVV,MSFT,0.0438,0.0718485781739085
2026-07-14,IVV,AMZN,0.0368,0.0562710641744911
2026-07-14,IVV,GOOGL,0.0321,0.0376684252652906
2026-07-14,IVV,AVGO,0.028999999999999998,0.1617218318942906
2026-07-14,IVV,GOOG,0.025699999999999997,0.0380208997141879
2026-07-14,IVV,META,0.0225,0.0535138072756576
2026-07-14,IVV,TSLA,0.0176,0.018705120095186
2026-07-14,IVV,MU,0.0169,0.2506092097877986
2026-07-14,IVV,LLY,0.0144,0.0791827505715293
2026-07-14,IVV,AMD,0.0139,0.114117386078936
2026-07-14,IVV,BRK-B,0.0139,0.0403370017083216
2026-07-14,IVV,JPM,0.0138,0.0666276767700574
2026-07-14,IVV,JNJ,0.0095,0.0665062005211495
2026-07-14,IVV,V,0.0089,0.0594168756619574
2026-07-14,IVV,XOM,0.0088,0.0607836108652294
2026-07-14,IVV,INTC,0.008,0.0555847475252786
2026-07-14,IVV,WMT,0.0077,0.0464771568565779
2026-07-14,IVV,CSCO,0.0073,0.0585369868823475
2026-07-14,IVV,AMAT,0.0073,0.0752779521760521
2026-07-14,IVV,CAT,0.0067,0.065287849022906
2026-07-14,IVV,ABBV,0.0067,0.0936511466099802
2026-07-14,IVV,LRCX,0.0067,0.0752363189257122
2026-07-14,IVV,MA,0.006500000000000001,0.0644765308360181
2026-07-14,VOO,NVDA,0.0789,0.1298570167229625
2026-07-14,VOO,AAPL,0.0704,0.0427998143128072
2026-07-14,VOO,MSFT,0.051399999999999994,0.0718485781739085
2026-07-14,VOO,AMZN,0.0406,0.0562710641744911
2026-07-14,VOO,GOOGL,0.034,0.0376684252652906
2026-07-14,VOO,AVGO,0.0326,0.1617218318942906
2026-07-14,VOO,GOOG,0.0271,0.0380208997141879
2026-07-14,VOO,META,0.0213,0.0535138072756576
2026-07-14,VOO,TSLA,0.018799999999999997,0.018705120095186
2026-07-14,VOO,MU,0.0168,0.2506092097877986
2026-07-14,VOO,LLY,0.013500000000000002,0.0791827505715293
2026-07-14,VOO,BRK-B,0.0134,0.0403370017083216
2026-07-14,VOO,AMD,0.0129,0.114117386078936
2026-07-14,VOO,JPM,0.0116,0.0666276767700574
2026-07-14,VOO,XOM,0.009300000000000001,0.0607836108652294
