date,etf,ticker,weight,icc
2026-07-30,SPY,AAPL,0.0776,0.0418860491568401
2026-07-30,SPY,NVDA,0.0746,0.1374008628079559
2026-07-30,SPY,MSFT,0.0453,0.078328804991829
2026-07-30,SPY,AMZN,0.0355,0.0599330526546166
2026-07-30,SPY,GOOGL,0.03,0.0455222325945817
2026-07-30,SPY,AVGO,0.0285,0.1637220890868292
2026-07-30,SPY,GOOG,0.0242,0.0455048329339523
2026-07-30,SPY,META,0.020499999999999997,0.0636208735200067
2026-07-30,SPY,BRK-B,0.0143,0.039133607651261
2026-07-30,SPY,TSLA,0.0137,0.0222706754012012
2026-07-30,SPY,JNJ,0.01,0.0664833786170616
2026-07-30,SPY,V,0.009399999999999999,0.0585238018516097
2026-07-30,SPY,WMT,0.0077,0.0471583544356482
2026-07-30,SPY,ABBV,0.0070999999999999995,0.0923652435148128
2026-07-30,SPY,CSCO,0.0070999999999999995,0.0606989111171055
2026-07-30,SPY,INTC,0.0068000000000000005,0.0587869875343535
2026-07-30,SPY,COST,0.0066,0.0362235453220151
2026-07-30,SPY,AMAT,0.0064,0.087594395620098
2026-07-30,IVV,NVDA,0.07919999999999999,0.1374008628079559
2026-07-30,IVV,AAPL,0.07400000000000001,0.0418860491568401
2026-07-30,IVV,MSFT,0.0444,0.078328804991829
2026-07-30,IVV,AMZN,0.0358,0.0599330526546166
2026-07-30,IVV,GOOGL,0.0292,0.0455222325945817
2026-07-30,IVV,AVGO,0.0291,0.1637220890868292
2026-07-30,IVV,GOOG,0.0236,0.0455048329339523
2026-07-30,IVV,META,0.0209,0.0636208735200067
2026-07-30,IVV,TSLA,0.0141,0.0222706754012012
2026-07-30,IVV,BRK-B,0.0141,0.039133607651261
2026-07-30,IVV,JNJ,0.0098,0.0664833786170616
2026-07-30,IVV,V,0.0091,0.0585238018516097
2026-07-30,IVV,WMT,0.0074,0.0471583544356482
2026-07-30,IVV,INTC,0.0074,0.0587869875343535
2026-07-30,IVV,ABBV,0.0070999999999999995,0.0923652435148128
2026-07-30,IVV,AMAT,0.006999999999999999,0.087594395620098
2026-07-30,IVV,CSCO,0.006999999999999999,0.0606989111171055
2026-07-30,IVV,COST,0.0064,0.0362235453220151
2026-07-30,VOO,NVDA,0.075,0.1374008628079559
2026-07-30,VOO,AAPL,0.0658,0.0418860491568401
2026-07-30,VOO,MSFT,0.0429,0.078328804991829
2026-07-30,VOO,AMZN,0.0361,0.0599330526546166
2026-07-30,VOO,GOOGL,0.032400000000000005,0.0455222325945817
2026-07-30,VOO,AVGO,0.0277,0.1637220890868292
2026-07-30,VOO,GOOG,0.0258,0.0455048329339523
2026-07-30,VOO,META,0.0191,0.0636208735200067
2026-07-30,VOO,TSLA,0.0183,0.0222706754012012
2026-07-30,VOO,BRK-B,0.014199999999999999,0.039133607651261
2026-07-30,VOO,INTC,0.0102,0.0587869875343535
2026-07-30,VOO,JNJ,0.0095,0.0664833786170616
2026-07-30,VOO,AMAT,0.0089,0.087594395620098
2026-07-30,VOO,V,0.0086,0.0585238018516097
2026-07-30,VOO,LRCX,0.0084,0.0676039930443875
2026-07-30,VOO,WMT,0.0077,0.0471583544356482
