date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-07-02,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.06599520758563283,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,IVV,iShares Core S&P 500 ETF,Broad Market,0.06502481223013379,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,VOO,Vanguard S&P 500 ETF,Broad Market,0.06509992903019575,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0884242898596031,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.07430155542557729,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.1421630972323533,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,IWM,iShares Russell 2000 ETF,Small Cap,0.05541653332295474,0.8077436582109478,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.06234844122192544,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0620562073113328,0.9527421236872811,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,VUG,Vanguard Growth ETF,Style,0.07368028156760059,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,VTV,Vanguard Value ETF,Style,0.07451703600815758,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,IWF,iShares Russell 1000 Growth ETF,Style,0.06784952834922657,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,IWD,iShares Russell 1000 Value ETF,Style,0.07168594332918739,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,XLK,Technology Select Sector SPDR Fund,Sector,0.08099908470021783,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,XLF,Financial Select Sector SPDR Fund,Sector,0.07863984600601741,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,XLV,Health Care Select Sector SPDR Fund,Sector,0.07996052484525358,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.07878066868942159,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.07313925626175215,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,XLE,Energy Select Sector SPDR Fund,Sector,0.08388994320677985,0.9086062452399087,22,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,XLI,Industrial Select Sector SPDR Fund,Sector,0.07019514446146544,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,XLB,Materials Select Sector SPDR Fund,Sector,0.07994966847436365,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,XLU,Utilities Select Sector SPDR Fund,Sector,0.06861352996593413,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.033224262819419544,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,XLC,Communication Services Select Sector SPDR Fund,Sector,0.11032307601706891,0.9302898510831568,24,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,SMH,VanEck Semiconductor ETF,Theme,0.0690153442527467,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-07-02,XBI,SPDR S&P Biotech ETF,Theme,0.07493303405395026,0.1822950819672131,25,5,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
