date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-07-22,Basic Materials,0.08834180185085479,0.12338075126384902,198,ICC calculation,data/202607/icc_live_usall_2026_0722_r1.csv
2026-07-22,Communication Services,0.05451782407897462,0.13611426246233804,181,ICC calculation,data/202607/icc_live_usall_2026_0722_r1.csv
2026-07-22,Consumer Cyclical,0.08217684754241128,0.12294699055418896,412,ICC calculation,data/202607/icc_live_usall_2026_0722_r1.csv
2026-07-22,Consumer Defensive,0.06793878920147053,0.10911942398595094,184,ICC calculation,data/202607/icc_live_usall_2026_0722_r1.csv
2026-07-22,Energy,0.08265523070330999,0.10936339270546123,222,ICC calculation,data/202607/icc_live_usall_2026_0722_r1.csv
2026-07-22,Financial Services,0.0869601256220942,0.1213480440610871,1031,ICC calculation,data/202607/icc_live_usall_2026_0722_r1.csv
2026-07-22,Healthcare,0.09112447071416452,0.10530415019457942,392,ICC calculation,data/202607/icc_live_usall_2026_0722_r1.csv
2026-07-22,Industrials,0.060607276565612614,0.09604665336471124,511,ICC calculation,data/202607/icc_live_usall_2026_0722_r1.csv
2026-07-22,Real Estate,0.05217269059683306,0.08624064422261563,191,ICC calculation,data/202607/icc_live_usall_2026_0722_r1.csv
2026-07-22,Technology,0.10212042058163216,0.10622383773752907,570,ICC calculation,data/202607/icc_live_usall_2026_0722_r1.csv
2026-07-22,Unknown,0.11886634605667773,0.10241711196957277,3,ICC calculation,data/202607/icc_live_usall_2026_0722_r1.csv
2026-07-22,Utilities,0.07882186679532947,0.10216195985744098,93,ICC calculation,data/202607/icc_live_usall_2026_0722_r1.csv
