date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-07-27,Basic Materials,0.08761837963037626,0.12297805200227689,197,ICC calculation,data/202607/icc_live_usall_2026_0727_r1.csv
2026-07-27,Communication Services,0.058360849672449755,0.13726632841664219,179,ICC calculation,data/202607/icc_live_usall_2026_0727_r1.csv
2026-07-27,Consumer Cyclical,0.08509178118632021,0.1239922886182247,412,ICC calculation,data/202607/icc_live_usall_2026_0727_r1.csv
2026-07-27,Consumer Defensive,0.0673438988890611,0.11000124548940754,184,ICC calculation,data/202607/icc_live_usall_2026_0727_r1.csv
2026-07-27,Energy,0.08419553326922602,0.11211620582402436,222,ICC calculation,data/202607/icc_live_usall_2026_0727_r1.csv
2026-07-27,Financial Services,0.0858872505608491,0.12108035414635313,1030,ICC calculation,data/202607/icc_live_usall_2026_0727_r1.csv
2026-07-27,Healthcare,0.08991905580489007,0.10637090086826818,388,ICC calculation,data/202607/icc_live_usall_2026_0727_r1.csv
2026-07-27,Industrials,0.05979552263522138,0.09538662424681985,507,ICC calculation,data/202607/icc_live_usall_2026_0727_r1.csv
2026-07-27,Real Estate,0.05102342402835669,0.08918414618290801,190,ICC calculation,data/202607/icc_live_usall_2026_0727_r1.csv
2026-07-27,Technology,0.10278905959458168,0.10715507914233015,567,ICC calculation,data/202607/icc_live_usall_2026_0727_r1.csv
2026-07-27,Unknown,0.11705212893857483,0.1009698493174353,3,ICC calculation,data/202607/icc_live_usall_2026_0727_r1.csv
2026-07-27,Utilities,0.0794425000986419,0.10472125158860451,93,ICC calculation,data/202607/icc_live_usall_2026_0727_r1.csv
