date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-07-16,Basic Materials,0.08543472298907684,0.12208620629316934,198,ICC calculation,data/202607/icc_live_usall_2026_0716_r1.csv
2026-07-16,Communication Services,0.05141991160951065,0.1320113126866331,181,ICC calculation,data/202607/icc_live_usall_2026_0716_r1.csv
2026-07-16,Consumer Cyclical,0.07941200714316814,0.11966478647124931,412,ICC calculation,data/202607/icc_live_usall_2026_0716_r1.csv
2026-07-16,Consumer Defensive,0.06505070054183053,0.10736516661288086,183,ICC calculation,data/202607/icc_live_usall_2026_0716_r1.csv
2026-07-16,Energy,0.08265615322757126,0.10981882666604545,222,ICC calculation,data/202607/icc_live_usall_2026_0716_r1.csv
2026-07-16,Financial Services,0.08402372172311419,0.11586028315061254,1030,ICC calculation,data/202607/icc_live_usall_2026_0716_r1.csv
2026-07-16,Healthcare,0.08859786281384337,0.10364591914574835,394,ICC calculation,data/202607/icc_live_usall_2026_0716_r1.csv
2026-07-16,Industrials,0.057835810630713455,0.09356372280888325,511,ICC calculation,data/202607/icc_live_usall_2026_0716_r1.csv
2026-07-16,Real Estate,0.047574075713412156,0.08104721591919709,191,ICC calculation,data/202607/icc_live_usall_2026_0716_r1.csv
2026-07-16,Technology,0.09993726451299789,0.10449200350510811,568,ICC calculation,data/202607/icc_live_usall_2026_0716_r1.csv
2026-07-16,Unknown,0.11769188607458038,0.10169796418473509,3,ICC calculation,data/202607/icc_live_usall_2026_0716_r1.csv
2026-07-16,Utilities,0.07535166473099508,0.0989297692149165,93,ICC calculation,data/202607/icc_live_usall_2026_0716_r1.csv
