date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-07-20,Basic Materials,0.08974913137798056,0.12556555007036355,198,ICC calculation,data/202607/icc_live_usall_2026_0720_r1.csv
2026-07-20,Communication Services,0.05342384731983925,0.1350491770245953,181,ICC calculation,data/202607/icc_live_usall_2026_0720_r1.csv
2026-07-20,Consumer Cyclical,0.08166735087108105,0.12304931352241193,412,ICC calculation,data/202607/icc_live_usall_2026_0720_r1.csv
2026-07-20,Consumer Defensive,0.0674585008371413,0.11011442690950675,183,ICC calculation,data/202607/icc_live_usall_2026_0720_r1.csv
2026-07-20,Energy,0.08394203230454429,0.11207468462044219,223,ICC calculation,data/202607/icc_live_usall_2026_0720_r1.csv
2026-07-20,Financial Services,0.08655768481190951,0.12112097295295532,1031,ICC calculation,data/202607/icc_live_usall_2026_0720_r1.csv
2026-07-20,Healthcare,0.0912377443972334,0.10474375031842392,394,ICC calculation,data/202607/icc_live_usall_2026_0720_r1.csv
2026-07-20,Industrials,0.060194722881320425,0.09562079254534003,511,ICC calculation,data/202607/icc_live_usall_2026_0720_r1.csv
2026-07-20,Real Estate,0.05251910523598847,0.08599594130430444,191,ICC calculation,data/202607/icc_live_usall_2026_0720_r1.csv
2026-07-20,Technology,0.1017760739471427,0.10571592959330545,570,ICC calculation,data/202607/icc_live_usall_2026_0720_r1.csv
2026-07-20,Unknown,0.11781203812117542,0.10231662025125014,3,ICC calculation,data/202607/icc_live_usall_2026_0720_r1.csv
2026-07-20,Utilities,0.07998450507838849,0.10318282696295279,93,ICC calculation,data/202607/icc_live_usall_2026_0720_r1.csv
