ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
MMM,152.77,3.12,79679832064,521567261,6.256,Industrials,3M Company,8.69644,0.08725179498737412,forecast_icc,0.07211596754650784,0.040950447563634064,2026-06-04
AXP,312.53,3.8,213247492096,682326443,49.846,Financial Services,American Express Company,17.68898,0.1374109756469848,forecast_icc,0.08199836099730551,0.15949188214821666,2026-06-04
AMGN,345.6,10.08,186523189248,539708274,17.028,Healthcare,Amgen Inc.,22.40688,0.047763008504530635,forecast_icc,0.06904604383309854,0.049270830756881566,2026-06-04
AMZN,253.79,0.0,2730046783488,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.64623,0.1407492051449013,forecast_icc,0.05532079665673917,0.1619173344307237,2026-06-04
AAPL,311.23,1.08,4571145961472,14687356000,7.26,Technology,Apple Inc.,8.75324,0.10303956020856275,forecast_icc,0.04270508050515731,0.023326799331881965,2026-06-04
BA,217.42,0.0,171392696320,788302331,7.591,Industrials,Boeing Company (The),4.18143,0.04,forecast_icc,0.024197469521527126,0.034913990637317024,2026-06-04
CAT,940.48,6.04,433177526272,460591983,40.511,Industrials,"Caterpillar, Inc.",24.49974,0.2238040077160004,forecast_icc,0.06317355652759515,0.043074815039219394,2026-06-04
CVX,188.35,7.12,375117447168,1991597732,92.906,Energy,Chevron Corporation,14.5437,0.01,forecast_icc,0.06401223002368481,0.49326252427369477,2026-06-04
CSCO,130.0,1.68,512386498560,3941434665,12.401,Technology,"Cisco Systems, Inc.",4.27723,0.11596991510860977,forecast_icc,0.053831151151087275,0.09539230916120922,2026-06-04
KO,76.82,2.12,330516692992,4302482418,7.816,Consumer Defensive,Coca-Cola Company (The),3.26595,0.06665135718550497,forecast_icc,0.05703052783892827,0.10174433936957596,2026-06-04
DIS,99.34,1.5,172505038848,1736511424,62.297,Communication Services,Walt Disney Company (The),6.81655,0.09945646991513302,forecast_icc,0.08237341457778291,0.627108940720558,2026-06-04
GS,1092.61,18.0,322328068096,295007421,356.271,Financial Services,"Goldman Sachs Group, Inc. (The)",59.36404,0.10165834400758422,forecast_icc,0.07239843794733691,0.3260733373544992,2026-06-04
HD,309.95,9.32,309056339968,997116682,13.916,Consumer Cyclical,"Home Depot, Inc. (The)",14.96505,0.07637328308291669,forecast_icc,0.06575572536485008,0.0448975605811831,2026-06-04
HON,217.64,4.76,137908256768,633653119,21.447,Industrials,Honeywell International Inc.,10.52398,0.08909557030705106,forecast_icc,0.06607491829063028,0.09854347202760372,2026-06-04
IBM,301.77,6.76,283629191168,939885280,35.083,Technology,International Business Machines,12.4254,0.08025979042928211,forecast_icc,0.05748994873483404,0.11625741039718565,2026-06-04
JNJ,228.17,5.36,549254660096,2407216971,33.735,Healthcare,Johnson & Johnson,11.57449,0.09873869172637395,forecast_icc,0.0714487439225363,0.14785029680493084,2026-06-04
JPM,310.89,6.0,833033273344,2679511418,128.379,Financial Services,JP Morgan Chase & Co.,22.30846,0.05573132345307563,forecast_icc,0.07266263228590109,0.41294028382629866,2026-06-04
MCD,272.72,7.44,193769160704,710505859,-1.81,Consumer Cyclical,McDonald's Corporation,12.98565,0.09503413383234571,forecast_icc,0.06927806461099462,,2026-06-04
MRK,120.26,3.4,297021112320,2469824415,18.576,Healthcare,"Merck & Company, Inc.",2.73657,0.75,forecast_icc,0.18886755853751358,0.15446531047803463,2026-06-04
MSFT,428.05,3.64,3179741446144,7428434704,55.777,Technology,Microsoft Corporation,16.81236,0.15048571408178257,forecast_icc,0.06658547136674342,0.1303048721107383,2026-06-04
NKE,43.62,1.64,64596291584,1199499281,9.52,Consumer Cyclical,"Nike, Inc.",1.49947,0.23481630175995516,forecast_icc,0.09562353133607726,0.17677846320745222,2026-06-04
NVDA,218.66,1.0,5296163913728,24221000000,6.472,Technology,NVIDIA Corporation,8.93327,0.4138395011009406,forecast_icc,0.1248534161777225,0.029598463067518038,2026-06-04
PG,140.78,4.26,327820181504,2328598978,23.081,Consumer Defensive,Procter & Gamble Company (The),6.89799,0.02723691974038811,forecast_icc,0.05133407581634755,0.1639508365977834,2026-06-04
CRM,188.75,1.76,154586251264,819000000,41.801,Technology,"Salesforce, Inc.",14.14748,0.0984712471761755,forecast_icc,0.08420081528988266,0.22146224984480647,2026-06-04
SHW,300.09,3.2,74012884992,246635621,18.071,Basic Materials,Sherwin-Williams Company (The),11.721,0.12910417199897628,forecast_icc,0.06249287134790647,0.06021859987720718,2026-06-04
TRV,293.43,5.0,62396329984,212644693,150.452,Financial Services,"The Travelers Companies, Inc.",28.1072,0.015682814367848685,forecast_icc,0.06983484436094145,0.5127355945364057,2026-06-04
UNH,396.47,8.84,360051998720,908144404,107.798,Healthcare,UnitedHealth Group Incorporated,18.37334,0.13591377506757074,forecast_icc,0.07678273710492645,0.27189447860424865,2026-06-04
VZ,44.87,2.83,187357331456,4175558910,24.77,Communication Services,Verizon Communications Inc.,4.97301,0.06016476942535798,forecast_icc,0.11639833433327784,0.5520392151026645,2026-06-04
V,320.18,2.68,608900284416,1659709932,18.642,Financial Services,Visa Inc.,13.1207,0.1319289367183154,forecast_icc,0.06419100141854114,0.05081343094135527,2026-06-04
WMT,117.74,0.99,936984182784,7958079155,12.501,Consumer Defensive,Walmart Inc.,2.9081,0.13118187132491999,forecast_icc,0.045208916249731224,0.10617462849913308,2026-06-04
