date,family,label,value,method,n_firms,yyyymm,year
2026-04-08,Basic Materials,Basic Materials,0.07886292209015174,ICC calculation,166.0,202604,2026
2026-04-08,Communication Services,Communication Services,0.07227193506037793,ICC calculation,124.0,202604,2026
2026-04-08,Consumer Cyclical,Consumer Cyclical,0.09791453713955113,ICC calculation,334.0,202604,2026
2026-04-08,Consumer Defensive,Consumer Defensive,0.07339353958828423,ICC calculation,135.0,202604,2026
2026-04-08,Energy,Energy,0.08289932607865969,ICC calculation,186.0,202604,2026
2026-04-08,Financial Services,Financial Services,0.09106612211625134,ICC calculation,513.0,202604,2026
2026-04-08,Healthcare,Healthcare,0.0895880910586558,ICC calculation,259.0,202604,2026
2026-04-08,Industrials,Industrials,0.06936822663152654,ICC calculation,386.0,202604,2026
2026-04-08,Real Estate,Real Estate,0.059124885146787265,ICC calculation,164.0,202604,2026
2026-04-08,Technology,Technology,0.08249760165763206,ICC calculation,375.0,202604,2026
2026-04-08,Utilities,Utilities,0.0772552985416944,ICC calculation,80.0,202604,2026
