date,family,label,value,method,n_firms,yyyymm,year
2026-04-03,Basic Materials,Basic Materials,0.08044878742984728,ICC calculation,166.0,202604,2026
2026-04-03,Communication Services,Communication Services,0.07515852355769087,ICC calculation,124.0,202604,2026
2026-04-03,Consumer Cyclical,Consumer Cyclical,0.10052370640147126,ICC calculation,333.0,202604,2026
2026-04-03,Consumer Defensive,Consumer Defensive,0.07452090286357685,ICC calculation,136.0,202604,2026
2026-04-03,Energy,Energy,0.0826105626295014,ICC calculation,186.0,202604,2026
2026-04-03,Financial Services,Financial Services,0.09349344434947729,ICC calculation,513.0,202604,2026
2026-04-03,Healthcare,Healthcare,0.0905689853484341,ICC calculation,261.0,202604,2026
2026-04-03,Industrials,Industrials,0.07133241133793933,ICC calculation,386.0,202604,2026
2026-04-03,Real Estate,Real Estate,0.06037589759582917,ICC calculation,163.0,202604,2026
2026-04-03,Technology,Technology,0.08379768894024284,ICC calculation,374.0,202604,2026
2026-04-03,Utilities,Utilities,0.07794505721620044,ICC calculation,80.0,202604,2026
