date,family,label,value,method,n_firms,yyyymm,year
2026-04-07,Basic Materials,Basic Materials,0.08082692122045756,ICC calculation,166.0,202604,2026
2026-04-07,Communication Services,Communication Services,0.07402325742500694,ICC calculation,124.0,202604,2026
2026-04-07,Consumer Cyclical,Consumer Cyclical,0.10009424873618794,ICC calculation,334.0,202604,2026
2026-04-07,Consumer Defensive,Consumer Defensive,0.07457803451593119,ICC calculation,136.0,202604,2026
2026-04-07,Energy,Energy,0.0809953660401705,ICC calculation,186.0,202604,2026
2026-04-07,Financial Services,Financial Services,0.09284776775379674,ICC calculation,513.0,202604,2026
2026-04-07,Healthcare,Healthcare,0.09070124887479937,ICC calculation,261.0,202604,2026
2026-04-07,Industrials,Industrials,0.07128996684688671,ICC calculation,386.0,202604,2026
2026-04-07,Real Estate,Real Estate,0.059288940454615933,ICC calculation,163.0,202604,2026
2026-04-07,Technology,Technology,0.08392736114529457,ICC calculation,375.0,202604,2026
2026-04-07,Utilities,Utilities,0.07782642724382507,ICC calculation,80.0,202604,2026
